?,Bhornijuz Krusk,1,abbidon-leader1.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Brothrika Thruklexl,1,abbidon-leader2.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Thazk Rhex,1,abbidon-leader3.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Icoanjux Rhathex,1,abbidon-leader4.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Grokauxxask Threkae,1,abbidon-leader1.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Goruxi Rhos,1,abbidon-leader2.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Trisk Jethoxl,1,abbidon-leader3.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Brokxausk Qis,1,abbidon-leader4.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Uashaccox Sharshosk,1,abbidon-leader1.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Aqecask Chaoxuzdaexl,1,abbidon-leader2.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Izzixl Rhask,1,abbidon-leader3.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Jaozk Thruklexl,1,abbidon-leader4.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Chuthrokkot Shrirso,1,abbidon-leader1.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Krusk Jikzaexl,1,abbidon-leader2.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Occoursishk Rhix,1,abbidon-leader3.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Rhuthosz Rhos,1,abbidon-leader4.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Aokxi Thurqis,1,abbidon-leader1.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Ucagraoz Rurzusk,1,abbidon-leader2.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Vaxl Rax,1,abbidon-leader3.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Chagrukki Chothaxoaxl,1,abbidon-leader4.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Chosk Chelzaoxix,2,abbidon-diplomat1.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Iltoccox Rax,2,abbidon-diplomat2.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Grazk Ukluru,2,abbidon-diplomat3.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Draok Shritluz,2,abbidon-diplomat4.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Bhojaxok Uknuca,2,abbidon-diplomat1.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Chisk Bitersosk,2,abbidon-diplomat2.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Groz Srittia,2,abbidon-diplomat3.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Gruuz Rurzusk,2,abbidon-diplomat4.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Thijaok Rartiss,2,abbidon-diplomat1.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Chozux Rhesk,2,abbidon-diplomat2.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Driqorqu Thax,2,abbidon-diplomat3.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Trokxishk Jux,2,abbidon-diplomat4.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Druqoshrusz Rhix,2,abbidon-diplomat1.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Krix Besk,2,abbidon-diplomat2.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Krinu Rhix,2,abbidon-diplomat3.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Thaz Jux,2,abbidon-diplomat4.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Bhillujo Shresk,2,abbidon-diplomat1.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Bruxl Thax,2,abbidon-diplomat2.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Chokzakkoshk Thax,2,abbidon-diplomat3.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Druattoqo Threkae,2,abbidon-diplomat4.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Bhatzik Chathraxi,3,abbidon-diplomat1.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Khess Rhos,3,abbidon-diplomat2.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Traxlok Thruklexl,3,abbidon-diplomat3.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Aetoqi Rurzusk,3,abbidon-diplomat4.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Akexl Thruklexl,3,abbidon-diplomat1.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Bhuushk Qukuxl,3,abbidon-diplomat2.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Brakax Uqathre,3,abbidon-diplomat3.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Bruzakoa Rhos,3,abbidon-diplomat4.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Chuxithros Thax,3,abbidon-diplomat1.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Driknushk Rhos,3,abbidon-diplomat2.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Ithagiuz Thurqis,3,abbidon-diplomat3.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Ogozozk Krusk,3,abbidon-diplomat4.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Thazuh Rhathex,3,abbidon-diplomat1.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Ujokke Thax,3,abbidon-diplomat2.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Varaux Thax,3,abbidon-diplomat3.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Yix Thruklexl,3,abbidon-diplomat4.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Zokzik Rhos,3,abbidon-diplomat1.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Dhaz Qukuxl,3,abbidon-diplomat2.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Butaurzi Rhos,3,abbidon-diplomat3.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Rhaszuk Rhos,3,abbidon-diplomat4.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Bhillujo Bekzitex,4,abbidon-admiral1.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Brothrika Chathraxi,4,abbidon-admiral2.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Chisk Ajatlae,4,abbidon-admiral3.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Druattoqo Oroatti,4,abbidon-admiral4.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Grazk Krus,4,abbidon-admiral1.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Iccotu Jethoxl,4,abbidon-admiral2.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Jax Ettoris,4,abbidon-admiral3.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Krix Sraoknisk,4,abbidon-admiral4.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Rhos Qukuxl,4,abbidon-admiral1.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Rukno Ikathoz,4,abbidon-admiral2.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Thazk Chigexez,4,abbidon-admiral3.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Uthaex Rhathex,4,abbidon-admiral4.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Yix Bitersosk,4,abbidon-admiral1.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Aokxi Chosk,4,abbidon-admiral2.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Bhornijuz Threkae,4,abbidon-admiral3.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Chuthrokkot Rhask,4,abbidon-admiral4.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Drimask Rartiss,4,abbidon-admiral1.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Goruxi Uknuca,4,abbidon-admiral2.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Iltoccox Chuxiakex,4,abbidon-admiral3.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Jizittu Jathixl,4,abbidon-admiral4.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Krosz Thruklexl,5,abbidon-general1.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Roxl Thax,5,abbidon-general2.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Trisk Ikloxl,5,abbidon-general3.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Vaxl Rhiss,5,abbidon-general4.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Zokzik Thruzdu,5,abbidon-general1.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Autszochaz Ettoris,5,abbidon-general2.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Brurzakoa Uqathre,5,abbidon-general3.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Chozux Oroatti,5,abbidon-general4.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Drat Shresk,5,abbidon-general1.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Giusz Chuxithros,5,abbidon-general2.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Ikozk Rurzusk,5,abbidon-general3.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Kramosz Chagrax,5,abbidon-general4.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Occoursishk Ojalzou,5,abbidon-general1.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Qrushk Thrikex,5,abbidon-general2.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Rhuthosz Ziarzex,5,abbidon-general3.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Trultoz Threigye,5,abbidon-general4.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Yorqoasz Dezethroz,5,abbidon-general1.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Bhojaxok Oss,5,abbidon-general2.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Cheyenqeh Daez,5,abbidon-general3.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Drourziqux Uzdoqosk,5,abbidon-general4.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Grokauxxask Rhoknox,6,abbidon-spy1.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Ithagiuz Sraoknisk,6,abbidon-spy2.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Jaozk Rerte,6,abbidon-spy3.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Krixl Krusk,6,abbidon-spy4.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Occuszux Thruklexl,6,abbidon-spy1.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Qrat Thruumask,6,abbidon-spy2.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Rosz Rax,6,abbidon-spy3.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Ursicciuk Chuxithros,6,abbidon-spy4.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Viknazk Daez,6,abbidon-spy1.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Zanjuxl Chuthrokkot,6,abbidon-spy2.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Aqecask Rhos,6,abbidon-spy3.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Bhatzik Jethoxl,6,abbidon-spy4.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Chagrukki Thax,6,abbidon-spy1.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Droqoutlushk Thazuh,6,abbidon-spy2.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Giultu Uzdoqosk,6,abbidon-spy3.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Icoanjux Egrujosk,6,abbidon-spy4.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Juzuxo Thurqis,6,abbidon-spy1.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Krinu Chuxiakex,6,abbidon-spy2.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Ochilluxl Uregez,6,abbidon-spy3.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Segneh Bitiklask,6,abbidon-spy4.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Bhornijuz Rhathex,7,abbidon-scientist1.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Chosk Rhos,7,abbidon-scientist2.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Aokxi Rhaz,7,abbidon-scientist3.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Chisk Rax,7,abbidon-scientist4.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Grazk Shrirso,7,abbidon-scientist1.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Ithagiuz Rhos,7,abbidon-scientist2.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Bhillujo Shrirso,7,abbidon-scientist3.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Brothrika Krutloz,7,abbidon-scientist4.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Chozux Rurzusk,7,abbidon-scientist1.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Thijaok Rartiss,7,abbidon-scientist2.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Thazuk Ikloxl,7,abbidon-scientist3.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Bhuushk Chuxiakex,7,abbidon-scientist4.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Chagrukki Thruklexl,7,abbidon-scientist1.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Occoursishk Uknuca,7,abbidon-scientist2.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Brurzakoa Rhathex,7,abbidon-scientist3.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Draok Rurzusk,7,abbidon-scientist4.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Aokxi Chothaxoaxl,7,abbidon-scientist1.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Bhojaxok Rhos,7,abbidon-scientist2.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Thruumask Rurzusk,7,abbidon-scientist3.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Choxlaz Shrirso,7,abbidon-scientist4.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Threigye Rhathex,8,abbidon-pirate1.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Chosk Chuxiakex,8,abbidon-pirate2.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Chuthrokkot Rhaz,8,abbidon-pirate3.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Giultu Thruklexl,8,abbidon-pirate4.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Vaxl Rhos,8,abbidon-pirate1.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Icoanjux Rhathex,8,abbidon-pirate2.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Brothrika Rhathex,8,abbidon-pirate3.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Druattoqo Rax,8,abbidon-pirate4.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Chosk Rhaz,8,abbidon-pirate1.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Grazk Rhathex,8,abbidon-pirate2.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Druzk Rax,8,abbidon-pirate3.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Thazk Rhathex,8,abbidon-pirate4.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Grokauxxask Rhos,8,abbidon-pirate1.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Brokxausk Shrirso,8,abbidon-pirate2.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Chagrukki Rax,8,abbidon-pirate3.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Threigye Rhos,8,abbidon-pirate4.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Brut Rhathex,8,abbidon-pirate1.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Druattoqo Rurzusk,8,abbidon-pirate2.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Giultu Rax,8,abbidon-pirate3.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Bhillujo Rhathex,8,abbidon-pirate4.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Icoanjux Rhos,9,abbidon-pirate1.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Bhornijuz Rhathex,9,abbidon-pirate2.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Chuushk Rhaz,9,abbidon-pirate3.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Chozux Rhathex,9,abbidon-pirate4.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Chuthrokkot Rhos,9,abbidon-pirate1.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Bhuushk Rhathex,9,abbidon-pirate2.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Grazk Rax,9,abbidon-pirate3.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Aokxi Rhos,9,abbidon-pirate4.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Chisk Rhathex,9,abbidon-pirate1.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Bhatzik Rurzusk,9,abbidon-pirate2.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Brokxausk Rhathex,9,abbidon-pirate3.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Ithagiuz Rhathex,9,abbidon-pirate4.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Brakigo Rurzusk,9,abbidon-pirate1.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Druqoshrusz Rhos,9,abbidon-pirate2.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Chosk Rhathex,9,abbidon-pirate3.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Thruumask Rhos,9,abbidon-pirate4.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Chuthrokkot Rhathex,9,abbidon-pirate1.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Bhillujo Rhos,9,abbidon-pirate2.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Chuthrokkot Rurzusk,9,abbidon-pirate3.png,abbidon,?,?,?,?,?,?,?,?,?,?,?
?,Thazuk Rhos,9,abbidon-pirate4.png,abbidon,?,?,?,?,?,?,?,?,?,?,?