?,Cen Der,1,arm-leader1.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Thilshuh Wirossan,1,arm-leader2.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Kum Fal,1,arm-leader3.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Nus Vilnirol,1,arm-leader4.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Koss Dahlur,1,arm-leader1.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Ilnegear Wissirum,1,arm-leader2.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Kes Ger,1,arm-leader3.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Ihiogullor Gias,1,arm-leader4.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Thightus Zhogrolleh,1,arm-leader1.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Naldlas Zhas,1,arm-leader2.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Vogoras Thorliollar,1,arm-leader3.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Lul Zhas,1,arm-leader4.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Thedenasandlu Zevithuh,1,arm-leader1.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Kelas Zhel,1,arm-leader2.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Thitarass Felvon,1,arm-leader3.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Phaohliyo Zhajasha,1,arm-leader4.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Essicesies Gres,1,arm-leader1.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Thiamariosh Allvomir,1,arm-leader2.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Thieu Than,1,arm-leader3.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Eallolus Sel,1,arm-leader4.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Kir Zhallmaghel,2,arm-diplomat1.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Veagiejil Thun,2,arm-diplomat2.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Thiarar Fielvanthego,2,arm-diplomat3.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Lul Vilnirol,2,arm-diplomat4.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Lal Jir,2,arm-diplomat1.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Siesvar Thilshuh,2,arm-diplomat2.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Thedviachin Thar,2,arm-diplomat3.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Phunsunlah Thar,2,arm-diplomat4.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Eamogilvur Thogu,2,arm-diplomat1.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Thennvirgam Voh,2,arm-diplomat2.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Thierijel Thikardlu,2,arm-diplomat3.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Mogum Grunionlis,2,arm-diplomat4.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Than Kossuge,2,arm-diplomat1.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Neathem Sheigloldol,2,arm-diplomat2.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Sheacliss Thogu,2,arm-diplomat3.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Thuyian Thogu,2,arm-diplomat4.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Kelas Sel,2,arm-diplomat1.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Thar Thoghos,2,arm-diplomat2.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Oldlahu Zhansimvel,2,arm-diplomat3.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Onresreir Thar,2,arm-diplomat4.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Fil Thilshuh,3,arm-diplomat1.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Thar Thirguli,3,arm-diplomat2.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Dumum Zell,3,arm-diplomat3.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Thilshuh Zhel,3,arm-diplomat4.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Thierijel Grunionlis,3,arm-diplomat1.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Siesvar Thogu,3,arm-diplomat2.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Thightus Zhel,3,arm-diplomat3.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Thar Zhogrolleh,3,arm-diplomat4.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Thennvirgam Zhallus,3,arm-diplomat1.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Phaohliyo Zell,3,arm-diplomat2.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Thiamariosh Thar,3,arm-diplomat3.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Thilshuh Zhas,3,arm-diplomat4.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Phoma Thave,3,arm-diplomat1.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Thightus Zell,3,arm-diplomat2.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Thar Zhes,3,arm-diplomat3.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Thedenasandlu Thun,3,arm-diplomat4.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Kes Zelmoruh,3,arm-diplomat1.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Thieu Thilshuh,3,arm-diplomat2.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Thiarar Thikardlu,3,arm-diplomat3.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Than Zhas,3,arm-diplomat4.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Easasves Ardlesan,4,arm-admiral1.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Krestalim Kuyuye,4,arm-admiral2.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Ceanur Felvon,4,arm-admiral3.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Thedviachin Thilshuh,4,arm-admiral4.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Lal Shon,4,arm-admiral1.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Curgross Gegreilas,4,arm-admiral2.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Eamogilvur Thar,4,arm-admiral3.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Kes Vigastor,4,arm-admiral4.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Mil Valnu,4,arm-admiral1.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Than Honyogaolnuh,4,arm-admiral2.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Leadveam Lir,4,arm-admiral3.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Ighushra Viel,4,arm-admiral4.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Neastendier Thul,4,arm-admiral1.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Phensal Grom,4,arm-admiral2.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Toss Vomandlus,4,arm-admiral3.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Kossuge Lein,4,arm-admiral4.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Kum Phenhonlari,4,arm-admiral1.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Ner Zevithuh,4,arm-admiral2.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Thightus Zalhrerior,4,arm-admiral3.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Phirracluh Sulhnesses,4,arm-admiral4.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Vahass Grunionlis,5,arm-general1.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Ugrol Cuntho,5,arm-general2.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Landreteaghros Giamukuh,5,arm-general3.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Nonloss Vohheleer,5,arm-general4.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Krevar Zhas,5,arm-general1.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Aldru Thogu,5,arm-general2.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Thar Felvon,5,arm-general3.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Thitarass Waevomaem,5,arm-general4.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Lul Thun,5,arm-general1.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Eshnas Ger,5,arm-general2.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Thennesiass Thul,5,arm-general3.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Cen Lir,5,arm-general4.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Shon Noyaghar,5,arm-general1.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Ivi Faluli,5,arm-general2.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Eallolus Thorliollar,5,arm-general3.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Krestalim Thioyainih,5,arm-general4.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Kran Thikardlu,5,arm-general1.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Kresvem Thogu,5,arm-general2.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Sion Thikardlu,5,arm-general3.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Phohu Werossan,5,arm-general4.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Kels Nissar,6,arm-spy1.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Thitarass Zhas,6,arm-spy2.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Kuni Zell,6,arm-spy3.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Thightus Zhes,6,arm-spy4.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Geass Thar,6,arm-spy1.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Vahinnolle Thikardlu,6,arm-spy2.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Ardlesan Yul,6,arm-spy3.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Fess Thul,6,arm-spy4.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Kum Grunionlis,6,arm-spy1.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Esraclos Felvon,6,arm-spy2.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Than Thar,6,arm-spy3.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Thedu Zhel,6,arm-spy4.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Kelas Thogu,6,arm-spy1.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Vahinnolle Thogu,6,arm-spy2.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Shema Thikardlu,6,arm-spy3.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Thennesiass Thogu,6,arm-spy4.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Sumar Thilshuh,6,arm-spy1.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Vess Giamukuh,6,arm-spy2.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Naldlas Thilshuh,6,arm-spy3.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Thiamar Zevithuh,6,arm-spy4.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Des Gordothom,7,arm-scientist1.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Ardlesan Gres,7,arm-scientist2.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Ceanur Faluli,7,arm-scientist3.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Thedviachin Grellvudur,7,arm-scientist4.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Kum Kiglunrol,7,arm-scientist1.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Kran Cuyago,7,arm-scientist2.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Kustalim His,7,arm-scientist3.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Evian Grunionlis,7,arm-scientist4.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Lal Noyaghar,7,arm-scientist1.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Fil Geellmiosil,7,arm-scientist2.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Hen Thorliollar,7,arm-scientist3.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Iglulal Valnirol,7,arm-scientist4.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Fellam Felvon,7,arm-scientist1.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Thitarass Giahhas,7,arm-scientist2.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Naldlas Lomnagih,7,arm-scientist3.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Kelas Grar,7,arm-scientist4.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Thierijel Thave,7,arm-scientist1.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Thennosiass Zhajasha,7,arm-scientist2.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Kossuge Thul,7,arm-scientist3.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Landreteaghros Thioyainih,7,arm-scientist4.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Essicesies Zel,8,arm-pirate1.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Thehios Ceh,8,arm-pirate2.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Urgan Voraldlus,8,arm-pirate3.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Fess Zinvuyo,8,arm-pirate4.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Isavalvun Tas,8,arm-pirate1.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Thugyulin Gegreilas,8,arm-pirate2.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Vahass Shijerdes,8,arm-pirate3.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Ihiogullor Thirguli,8,arm-pirate4.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Vess Sol,8,arm-pirate1.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Eardlios Shildrullur,8,arm-pirate2.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Thedenasandlu Thulmoh,8,arm-pirate3.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Sion Thilshuh,8,arm-pirate4.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Taeliam Thogu,8,arm-pirate1.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Krestalim Koss,8,arm-pirate2.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Neathem Kijullu,8,arm-pirate3.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Thitei Sheacliss,8,arm-pirate4.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Leadveam Thar,8,arm-pirate1.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Ilnegear Thikardlu,8,arm-pirate2.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Dumum Fal,8,arm-pirate3.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Kes Farvimennus,8,arm-pirate4.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Eshnas Folunil,9,arm-pirate1.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Tharar Ziellvu,9,arm-pirate2.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Dum Cuntho,9,arm-pirate3.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Dos Ger,9,arm-pirate4.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Aldru Unserae,9,arm-pirate1.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Vahinnolle Thendeasandlu,9,arm-pirate2.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Siesvar Iness,9,arm-pirate3.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Thiarar Shas,9,arm-pirate4.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Zetes Shon,9,arm-pirate1.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Meatar Thul,9,arm-pirate2.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Vessiogahol Meimrolhnis,9,arm-pirate3.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Sishilan Thioslin,9,arm-pirate4.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Ardliuhhe Falnuka,9,arm-pirate1.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Thuyian Grailvin,9,arm-pirate2.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Thightus Thikardlu,9,arm-pirate3.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Thinaras Valeennen,9,arm-pirate4.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Thieresil Grellvudur,9,arm-pirate1.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Urduss Zevithuh,9,arm-pirate2.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Sovevess Zhas,9,arm-pirate3.png,arm,?,?,?,?,?,?,?,?,?,?,?
?,Ardlesan Grellvudur,9,arm-pirate4.png,arm,?,?,?,?,?,?,?,?,?,?,?