?,Ce-Vux Casan,1,dhayut-leader1.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Bi-Jup Cizik,1,dhayut-leader2.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Bi-Vir Sulun,1,dhayut-leader3.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Co-Sol Kovit,1,dhayut-leader4.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Ku-Vek Luruc,1,dhayut-leader1.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Na-Xel Norbowit,1,dhayut-leader2.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,La-Wurk Rorol,1,dhayut-leader3.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Se-Gox Pobivak,1,dhayut-leader4.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Ha-Pin Rorakvox,1,dhayut-leader1.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Ku-Tok Hursinic,1,dhayut-leader2.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Ho-Merx Munusal,1,dhayut-leader3.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Sul-Pun Cason,1,dhayut-leader4.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Ri-Rel Hukubit,1,dhayut-leader1.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Ju-Relp Kobahoq,1,dhayut-leader2.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,To-Rer Rilcuck,1,dhayut-leader3.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Ge-Rolx Hiburupk,1,dhayut-leader4.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Ka-Lut Sikpat,1,dhayut-leader1.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,La-Lut Livar,1,dhayut-leader2.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Hu-Nel Tawikipt,1,dhayut-leader3.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Te-Verk Hovuvic,1,dhayut-leader4.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Li-Xom Tixpupt,2,dhayut-diplomat1.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Di-Sek Bacasur,2,dhayut-diplomat2.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Miwosax Vapopt,2,dhayut-diplomat3.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Cisuvic Hukuck,2,dhayut-diplomat4.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Kan-Gol Hulsat,2,dhayut-diplomat1.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Hu-Sim Sulmuq,2,dhayut-diplomat2.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,La-Gik Sulun,2,dhayut-diplomat3.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Je-Zek Hatupk,2,dhayut-diplomat4.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Gi-Rer Mimilam,2,dhayut-diplomat1.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Hunick Rilcuck,2,dhayut-diplomat2.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,So-Ker Nivonam,2,dhayut-diplomat3.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Bem-Luk Sulun,2,dhayut-diplomat4.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Dak-Berl Nutacoq,2,dhayut-diplomat1.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Li-Xolr Pavaq,2,dhayut-diplomat2.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Ku-Wet Bacasur,2,dhayut-diplomat3.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Vum-Lum Kophockpix,2,dhayut-diplomat4.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Hakak Sulun,2,dhayut-diplomat1.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,La-Walp Tilwul,2,dhayut-diplomat2.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Pibarwipk Cizik,2,dhayut-diplomat3.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Pukopk Comom,2,dhayut-diplomat4.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Kopbox Mopacock,3,dhayut-diplomat1.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Hul-Jurx Kamop,3,dhayut-diplomat2.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Ti-Kalr Korucack,3,dhayut-diplomat3.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Nihakat Pobobax,3,dhayut-diplomat4.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Wi-Jap Nivonam,3,dhayut-diplomat1.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Ro-Sarx Sulun,3,dhayut-diplomat2.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Kop-Zuln Sulun,3,dhayut-diplomat3.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Hu-Terk Sulmuq,3,dhayut-diplomat4.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Si-Cap Nutacoq,3,dhayut-diplomat1.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Kavivom Kophockpix,3,dhayut-diplomat2.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Ki-Dorr Cason,3,dhayut-diplomat3.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Tacerr Sulun,3,dhayut-diplomat4.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Ku-Durn Sulun,3,dhayut-diplomat1.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Pi-Cox Sizopin,3,dhayut-diplomat2.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Ko-Curn Hiburupk,3,dhayut-diplomat3.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Ma-Halx Sulun,3,dhayut-diplomat4.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Xim-Hel Tucamon,3,dhayut-diplomat1.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Ha-Gulk Sulun,3,dhayut-diplomat2.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Kop-Rip Sulun,3,dhayut-diplomat3.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Ve-Raln Comizam,3,dhayut-diplomat4.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Be-Xon Pikculol,4,dhayut-admiral1.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Be-Xek Lirip,4,dhayut-admiral2.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Ce-Solr Lavahipk,4,dhayut-admiral3.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Cun-Bil Mulham,4,dhayut-admiral4.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Da-Der Mamom,4,dhayut-admiral1.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Dem-Rorp Nimalapk,4,dhayut-admiral2.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Du-Sop Sulmuq,4,dhayut-admiral3.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Dur-Milx Pobivak,4,dhayut-admiral4.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Gi-San Hikarar,4,dhayut-admiral1.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Gi-Wir Canusoq,4,dhayut-admiral2.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Got-Pell Mulack,4,dhayut-admiral3.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Gu-Larm Sakkik,4,dhayut-admiral4.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Ha-Pin Sicsol,4,dhayut-admiral1.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Hil-Vip Tawikipt,4,dhayut-admiral2.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Hin-Rulm Mopacock,4,dhayut-admiral3.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Hul-Jurx Kipomopk,4,dhayut-admiral4.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Ja-Hilt Pavaq,4,dhayut-admiral1.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Jek-Mex Hiburupk,4,dhayut-admiral2.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Jem-Kop Sulun,4,dhayut-admiral3.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Ji-Can Sorocan,4,dhayut-admiral4.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Ju-Relp Wukuruq,5,dhayut-general1.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Ka-Lut Rintavopk,5,dhayut-general2.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Kan-Gol Tasamuc,5,dhayut-general3.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Kel-Mot Mulham,5,dhayut-general4.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Ki-Dorr Sulun,5,dhayut-general1.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Ko-Belp Nocahick,5,dhayut-general2.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Kop-Rip Pavaq,5,dhayut-general3.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Ku-Wet Vabiciq,5,dhayut-general4.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,La-Gik Miklum,5,dhayut-general1.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Le-Jix Sarvilar,5,dhayut-general2.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Li-Xom Sakkik,5,dhayut-general3.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Lik-Cet Lusux,5,dhayut-general4.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Lin-Zurn Rorakvox,5,dhayut-general1.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Lu-Bilx Suvack,5,dhayut-general2.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Ma-Dult Vapopt,5,dhayut-general3.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Mar-Xorl Rurix,5,dhayut-general4.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Max-Hern Pathacun,5,dhayut-general1.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Me-Jon Tilwul,5,dhayut-general2.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Mel-Xorn Sizopin,5,dhayut-general3.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Mir-Zit Havokripk,5,dhayut-general4.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Mo-Zak Hovuvic,6,dhayut-spy1.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Muk-Salr Notivox,6,dhayut-spy2.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Na-Ban Mimac,6,dhayut-spy3.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Nep-Guln Vibitot,6,dhayut-spy4.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Ni-Gulr Luruc,6,dhayut-spy1.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Nop-Xol Nivonam,6,dhayut-spy2.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Pi-Cox Tawikipt,6,dhayut-spy3.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Pi-Virk Hukuck,6,dhayut-spy4.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Pil-Kim Kavivom,6,dhayut-spy1.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Pim-Halp Notivox,6,dhayut-spy2.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Po-Kem Lavahipk,6,dhayut-spy3.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Pup-Val Pikculol,6,dhayut-spy4.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Re-Pep Hovuvic,6,dhayut-spy1.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Ro-Lak Tuckwacktak,6,dhayut-spy2.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Rut-Nern Mulham,6,dhayut-spy3.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Se-Milt Sikivic,6,dhayut-spy4.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Si-Cap Tilwul,6,dhayut-spy1.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Si-Xep Rorol,6,dhayut-spy2.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Sul-Pun Sizopin,6,dhayut-spy3.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Tu-Ker Rurix,6,dhayut-spy4.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Ca-Pun Cobur,7,dhayut-scientist1.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Bo-Xerk Sulmuq,7,dhayut-scientist2.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Gin-Vurx Suhalcuq,7,dhayut-scientist3.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Jo-Nurr Rorol,7,dhayut-scientist4.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Ti-Jarm Sulun,7,dhayut-scientist1.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Ku-Wet Tasamac,7,dhayut-scientist2.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Go-Hen Suwurom,7,dhayut-scientist3.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Te-Verk Saman,7,dhayut-scientist4.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,He-Dir Sutupk,7,dhayut-scientist1.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Ce-Lolt Mimilam,7,dhayut-scientist2.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Mi-Xip Hiburupk,7,dhayut-scientist3.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Bi-Xel Notivox,7,dhayut-scientist4.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Lu-Balm Pibarwipk,7,dhayut-scientist1.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Mu-Gem Valokix,7,dhayut-scientist2.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Mo-Zak Rintavopk,7,dhayut-scientist3.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Lu-Zom Zep-Nelk,7,dhayut-scientist4.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Mo-Xorl Sutupk,7,dhayut-scientist1.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Su-Lelk Sizopin,7,dhayut-scientist2.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Pi-Mek Pitick,7,dhayut-scientist3.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Gi-Verl Rorol,7,dhayut-scientist4.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Ra-Valm Vimhic,8,dhayut-pirate1.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Me-Xip Cobul,8,dhayut-pirate2.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Ji-Borx Sulun,8,dhayut-pirate3.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Ka-Kilx Hovuvic,8,dhayut-pirate4.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,La-Walp Hatupk,8,dhayut-pirate1.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Xet-Laln Tikamum,8,dhayut-pirate2.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Lu-Zom Nutacoq,8,dhayut-pirate3.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,To-Cirl Sulmuq,8,dhayut-pirate4.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Sa-Lel Holizupk,8,dhayut-pirate1.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Cu-Tok Sutupk,8,dhayut-pirate2.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Ra-Gorx Lavahipk,8,dhayut-pirate3.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Pi-Cox Pibarwipk,8,dhayut-pirate4.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Si-Tern Holizupk,8,dhayut-pirate1.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Co-Viril Sulmuq,8,dhayut-pirate2.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Ha-Sax Rorol,8,dhayut-pirate3.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Ba-Lurm Vapopt,8,dhayut-pirate4.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,No-Sarx Tixpupt,8,dhayut-pirate1.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,To-Gim Sutupk,8,dhayut-pirate2.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Jak-Tip Sutupk,8,dhayut-pirate3.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Li-Xolr Sarvilar,8,dhayut-pirate4.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Di-Sek Vapopt,9,dhayut-pirate1.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Za-Hip Rintavopk,9,dhayut-pirate2.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Cun-Bil Mulham,9,dhayut-pirate3.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Ki-Dorr Suwurom,9,dhayut-pirate4.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,La-Lut Sulun,9,dhayut-pirate1.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Bi-Zit Sulmuq,9,dhayut-pirate2.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Ji-Can Luruc,9,dhayut-pirate3.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Ku-Durn Norbowit,9,dhayut-pirate4.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Ca-Tux Pipan,9,dhayut-pirate1.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Ze-Vik Sulun,9,dhayut-pirate2.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,To-Rer Sulun,9,dhayut-pirate3.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Si-Cap Sulmuq,9,dhayut-pirate4.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Kavivom Kobahoq,9,dhayut-pirate1.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Dex-Neln Pibarwipk,9,dhayut-pirate2.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Mi-Wilp Vapopt,9,dhayut-pirate3.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Ka-Lut Sulmuq,9,dhayut-pirate4.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Nop-Goll Sulmuq,9,dhayut-pirate1.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Dax-Jak Vapopt,9,dhayut-pirate2.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Wim-Zorm Suhalcuq,9,dhayut-pirate3.png,dhayut,?,?,?,?,?,?,?,?,?,?,?
?,Hu-Terk Sulun,9,dhayut-pirate4.png,dhayut,?,?,?,?,?,?,?,?,?,?,?