?,Bi-Jup Bosopt,1,gizurean-leader1.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Ce-Vux Mocktabir,1,gizurean-leader2.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Ge-Rolx Canosin,1,gizurean-leader3.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Ce-Xot Subax,1,gizurean-leader4.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Lo-Xurm Muwatur,1,gizurean-leader1.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Pi-Cox Kophockpix,1,gizurean-leader2.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Je-Varr Sulmuq,1,gizurean-leader3.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Ju-Relp Mulack,1,gizurean-leader4.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Me-Jon Hiburupk,1,gizurean-leader1.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Hukubit Tixpupt,1,gizurean-leader2.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Suhalcuq Totut,1,gizurean-leader3.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Si-Tern Korhirur,1,gizurean-leader4.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Gu-Larm Homil,1,gizurean-leader1.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Ma-Morn Tucamon,1,gizurean-leader2.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Zu-Gix Sarzaram,1,gizurean-leader3.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Lu-Zom Rintavopk,1,gizurean-leader4.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Cu-Burk Nasol,1,gizurean-leader1.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Ta-Nop Nivonam,1,gizurean-leader2.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Hizovak Suwurom,1,gizurean-leader3.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Na-Ban Coviril,1,gizurean-leader4.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Rin-Ser Sulun,2,gizurean-diplomat1.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Ti-Girl Luruc,2,gizurean-diplomat2.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Wi-Jap Tilwul,2,gizurean-diplomat3.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Suwapkam Lazort,2,gizurean-diplomat4.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Zit-Balt Vibonon,2,gizurean-diplomat1.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Lukulap Sutupk,2,gizurean-diplomat2.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Dak-Berl Mamom,2,gizurean-diplomat3.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Hopip Hovuvic,2,gizurean-diplomat4.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Ga-Narx Pibarwipk,2,gizurean-diplomat1.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Pu-Birk Manim,2,gizurean-diplomat2.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Bo-Xerk Rorakvox,2,gizurean-diplomat3.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Lok-Morn Supahut,2,gizurean-diplomat4.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Ki-Dorr Mimlic,2,gizurean-diplomat1.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Zi-Wor Norbowit,2,gizurean-diplomat2.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Ha-Sax Pukopk,2,gizurean-diplomat3.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Bi-Xel Luruc,2,gizurean-diplomat4.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Ha-Pin Vibitot,2,gizurean-diplomat1.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Kivatoq Kihor,2,gizurean-diplomat2.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Hil-Vip Tuplaviq,2,gizurean-diplomat3.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Muwatur Sulun,2,gizurean-diplomat4.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,To-Nak Nimalapk,3,gizurean-diplomat1.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Hovuvic Vibitot,3,gizurean-diplomat2.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Dak-Berl Luruc,3,gizurean-diplomat3.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Pa-Tirm Subax,3,gizurean-diplomat4.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Lok-Morn Namrutipk,3,gizurean-diplomat1.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Ju-Nerp Sarvilar,3,gizurean-diplomat2.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Na-Ban Sulun,3,gizurean-diplomat3.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Gi-Wir Rurtack,3,gizurean-diplomat4.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Ha-Sax Tilwul,3,gizurean-diplomat1.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Gu-Larm Hucic,3,gizurean-diplomat2.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Suhalcuq Nipwar,3,gizurean-diplomat3.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Si-Cap Cotcuk,3,gizurean-diplomat4.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Ce-Lolt Tawikipt,3,gizurean-diplomat1.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Gu-Mam Vapopt,3,gizurean-diplomat2.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Ma-Dult Sulun,3,gizurean-diplomat3.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Ju-Nerp Pibarwipk,3,gizurean-diplomat4.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Rin-Ser Pitick,3,gizurean-diplomat1.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Zi-Wor Pibarwipk,3,gizurean-diplomat2.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Lok-Morn Pibarwipk,3,gizurean-diplomat3.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Kivatoq Sulmuq,3,gizurean-diplomat4.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Ce-Solr Cobur,4,gizurean-admiral1.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Xa-Bux Sorocan,4,gizurean-admiral2.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Gi-Verl Supuck,4,gizurean-admiral3.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Li-Xolr Sulmuq,4,gizurean-admiral4.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Cu-Burk Coviril,4,gizurean-admiral1.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Ve-Jelm Notivox,4,gizurean-admiral2.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Lok-Lorr Nihakat,4,gizurean-admiral3.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Vum-Xurm Mulack,4,gizurean-admiral4.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Ko-Murl Sovun,4,gizurean-admiral1.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Mo-Zak Hiburupk,4,gizurean-admiral2.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Jap-Hul Mozmucul,4,gizurean-admiral3.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Tu-Ker Tarkit,4,gizurean-admiral4.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Ce-Xot Suhalcuq,4,gizurean-admiral1.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,To-Rer Cirap,4,gizurean-admiral2.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Gin-Vurx Mulham,4,gizurean-admiral3.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Do-Sirk Hivibat,4,gizurean-admiral4.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Pa-Tirm Hakak,4,gizurean-admiral1.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Ci-Ran Sulun,4,gizurean-admiral2.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Co-Hen Pobobax,4,gizurean-admiral3.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Sa-Lel Bilmupt,4,gizurean-admiral4.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Te-Nem Mopacock,5,gizurean-general1.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Pi-Virk Pobivak,5,gizurean-general2.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Ho-Merx Somoc,5,gizurean-general3.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,To-Num Supahut,5,gizurean-general4.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Me-Xip Hukubit,5,gizurean-general1.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Gu-Mam Holizupk,5,gizurean-general2.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Ma-Morn Hunick,5,gizurean-general3.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,La-Wurk Kihaq,5,gizurean-general4.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Ve-Karn Sutupk,5,gizurean-general1.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Lu-Bilx Tilwul,5,gizurean-general2.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Ba-Lurm Vizak,5,gizurean-general3.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Gi-Wir Conisur,5,gizurean-general4.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Cip-Cern Pukopk,5,gizurean-general1.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,La-Gik Vavusux,5,gizurean-general2.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Te-Verk Casan,5,gizurean-general3.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Ca-Tux Nivonam,5,gizurean-general4.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,No-Gel Pibarwipk,5,gizurean-general1.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Ko-Curn Pizak,5,gizurean-general2.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Me-Jon Pikculol,5,gizurean-general3.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Da-Hip Zep-Dalm,5,gizurean-general4.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Ho-Lem Miwosax,6,gizurean-spy1.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Ki-Birx Cobul,6,gizurean-spy2.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Di-Sek Sikap,6,gizurean-spy3.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,La-Lut Rorakvox,6,gizurean-spy4.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Cux-Jop Havokripk,6,gizurean-spy1.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Ve-Harr Sutupk,6,gizurean-spy2.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Se-Dalm Korocan,6,gizurean-spy3.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Li-Pux Pitick,6,gizurean-spy4.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Ku-Durn Sulmuq,6,gizurean-spy1.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Ril-Xum Napupk,6,gizurean-spy2.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Ca-Rilr Canusoq,6,gizurean-spy3.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Ce-Sim Kophockpix,6,gizurean-spy4.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Si-Galx Pavaq,6,gizurean-spy1.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Gu-Zurp Hobat,6,gizurean-spy2.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Ku-Wet Homil,6,gizurean-spy3.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Ka-Kilx Hiburupk,6,gizurean-spy4.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Ku-Vek Rilcuck,6,gizurean-spy1.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Po-Kem Saxhir,6,gizurean-spy2.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Lok-Morn Kavivom,6,gizurean-spy3.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Si-Xep Hovuvic,6,gizurean-spy4.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Ce-Xot Bupkcic,7,gizurean-scientist1.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Ve-Jelm Suwurom,7,gizurean-scientist2.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Te-Verk Kobahoq,7,gizurean-scientist3.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,He-Rar Notmipk,7,gizurean-scientist4.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Si-Haln Bacasur,7,gizurean-scientist1.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Ha-Pin Sulun,7,gizurean-scientist2.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,So-Norl Nipwar,7,gizurean-scientist3.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,No-Sarx Towalum,7,gizurean-scientist4.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Hil-Vip Cisukuc,7,gizurean-scientist1.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Ho-Merx Lavahipk,7,gizurean-scientist2.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Ca-Tux Holizupk,7,gizurean-scientist3.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,La-Wurk Havokripk,7,gizurean-scientist4.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Gu-Mam Hukuck,7,gizurean-scientist1.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Ve-Raln Sutupk,7,gizurean-scientist2.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Ri-Parx Nukuruq,7,gizurean-scientist3.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Sur-Juk Hupilkpit,7,gizurean-scientist4.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Da-Gat Comom,7,gizurean-scientist1.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Muwatur Sik-Pat,7,gizurean-scientist2.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Mo-Zak Sulmuq,7,gizurean-scientist3.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Xa-Rak Hovuvic,7,gizurean-scientist4.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Cisuvic Sorocan,8,gizurean-pirate1.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Si-Tern Coviril,8,gizurean-pirate2.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Hunick Sizopin,8,gizurean-pirate3.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Mo-Gem Nituc,8,gizurean-pirate4.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Li-Pux Liwopt,8,gizurean-pirate1.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,To-Cirl Kanop,8,gizurean-pirate2.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Jo-Nurr Hok-Vup,8,gizurean-pirate3.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,La-Lut Sonaptkack,8,gizurean-pirate4.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Do-Keln Sulun,8,gizurean-pirate1.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Kop-Zuln Pavaq,8,gizurean-pirate2.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Nipwar Komizam,8,gizurean-pirate3.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Boptpix Cason,8,gizurean-pirate4.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Hor-Toln Kanukuq,8,gizurean-pirate1.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Me-Pelx Norbowit,8,gizurean-pirate2.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,To-Nak Tutac,8,gizurean-pirate3.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Murop Suvack,8,gizurean-pirate4.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Si-Cap Sacnoniq,8,gizurean-pirate1.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Ge-Lalk Vapopt,8,gizurean-pirate2.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Wok-Werx Kobahoq,8,gizurean-pirate3.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Zal-Pon Pibarwipk,8,gizurean-pirate4.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Bi-Vir Tilwul,9,gizurean-pirate1.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Hu-Terk Norbowit,9,gizurean-pirate2.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Ce-Sim Tikamum,9,gizurean-pirate3.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Ra-Valm Sutupk,9,gizurean-pirate4.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Ka-Kilx Polipk,9,gizurean-pirate1.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Xi-Jalx Suhalcuq,9,gizurean-pirate2.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Gu-Mam Nasol,9,gizurean-pirate3.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Go-Hen Sulun,9,gizurean-pirate4.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Ha-Sax Hovuvic,9,gizurean-pirate1.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Nuzakkok Coviril,9,gizurean-pirate2.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,De-Zilr Sulun,9,gizurean-pirate3.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Nocahick Rurtack,9,gizurean-pirate4.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Jo-Wolt Bicbomar,9,gizurean-pirate1.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Ka-Lut Sarvilar,9,gizurean-pirate2.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,La-Walp Suhalcuq,9,gizurean-pirate3.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Cip-Cern Cizik,9,gizurean-pirate4.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Ho-Lem Sizopin,9,gizurean-pirate1.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Cu-Rern Lavahipk,9,gizurean-pirate2.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Po-Rerm Sulmuq,9,gizurean-pirate3.png,gizurean,?,?,?,?,?,?,?,?,?,?,?
?,Ku-Durn Vimhic,9,gizurean-pirate4.png,gizurean,?,?,?,?,?,?,?,?,?,?,?