?,Enkugej Azrikus,1,mortalen-leader1.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Chogrogihz Ezissi,1,mortalen-leader2.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Khonna Chossavu,1,mortalen-leader3.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Chiania Eshonu,1,mortalen-leader4.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Khini Kherzos,1,mortalen-leader1.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Ivomahs Nokigi,1,mortalen-leader2.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Jasskeze Ozovia,1,mortalen-leader3.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Chemazzush Uvoz,1,mortalen-leader4.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Jhikkia Kshamvoshmosta,1,mortalen-leader1.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Khegonush Kshakara,1,mortalen-leader2.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Umokau Sarei,1,mortalen-leader3.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Vomennu Kshira,1,mortalen-leader4.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Azizrehs Zhounzi,1,mortalen-leader1.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Enkugej Udikai,1,mortalen-leader2.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Mgekkohz Eruh,1,mortalen-leader3.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Ivomahs Szuzuze,1,mortalen-leader4.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Jhahshan Jyakyarna,1,mortalen-leader1.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Khegonush Vrartikha,1,mortalen-leader2.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Chuarizgu Dhengavya,1,mortalen-leader3.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Ginimoj Sharjeiskukh,1,mortalen-leader4.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Jhoves Nattra,2,mortalen-diplomat1.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Ghivuro Khedja,2,mortalen-diplomat2.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Nragihz Szixsekho,2,mortalen-diplomat3.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Khoni Kranma,2,mortalen-diplomat4.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Mukino Kshaswapta,2,mortalen-diplomat1.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Chogrogihz Vahirda,2,mortalen-diplomat2.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Chuggas Kopta,2,mortalen-diplomat3.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Jhiammarihz Ercikhi,2,mortalen-diplomat4.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Khaniya Thixizs,2,mortalen-diplomat1.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Ishgous Kshinta,2,mortalen-diplomat2.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Jhegguj Shekka,2,mortalen-diplomat3.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Kugishgahz Minapa,2,mortalen-diplomat4.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Vomennu Kshira,2,mortalen-diplomat1.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Izaruh Xezsekhe,2,mortalen-diplomat2.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Chiania Udikai,2,mortalen-diplomat3.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Mukino Srasta,2,mortalen-diplomat4.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Jinnumahs Lapera,2,mortalen-diplomat1.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Khive Zheikish,2,mortalen-diplomat2.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Krumokais Hrulwingikhat,2,mortalen-diplomat3.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Jezgaihs Ashu,2,mortalen-diplomat4.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Ghemasso Kharmaja,3,mortalen-diplomat1.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Naezzaenkaeh Jekha,3,mortalen-diplomat2.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Chiania Zhierszethis,3,mortalen-diplomat3.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Jhassho Dhuda,3,mortalen-diplomat4.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Kavoumoj Vittomkhalwi,3,mortalen-diplomat1.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Kugishgahz Szuka,3,mortalen-diplomat2.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Khove Szizhi,3,mortalen-diplomat3.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Zichozzo Xezsekhe,3,mortalen-diplomat4.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Mgezu Eshonu,3,mortalen-diplomat1.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Chiania Sustha,3,mortalen-diplomat2.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Krekennon Khedja,3,mortalen-diplomat3.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Mgezu Sezherkiess,3,mortalen-diplomat4.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Ghavosshe Prikshidha,3,mortalen-diplomat1.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Jhekke Chasalwa,3,mortalen-diplomat2.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Ginimoj Vayami,3,mortalen-diplomat3.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Chuaneshki Kshaswapta,3,mortalen-diplomat4.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Krumokais Shekka,3,mortalen-diplomat1.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Chiania Laaceeket,3,mortalen-diplomat2.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Jasskeze Vittomkhalwi,3,mortalen-diplomat3.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Khegonush Egerkora,3,mortalen-diplomat4.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Egnuz Kherzos,4,mortalen-admiral1.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Enkugej Eshonu,4,mortalen-admiral2.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Ozellen Krekennon,4,mortalen-admiral3.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Jhoves Ngizremmuaz,4,mortalen-admiral4.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Travekkae Ngivhukaj,4,mortalen-admiral1.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Ozuvish Kimezza,4,mortalen-admiral2.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Kugishgahz Usskaih,4,mortalen-admiral3.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Mukino Kozri,4,mortalen-admiral4.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Khurgain Ahemas,4,mortalen-admiral1.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Zhaurorzai Azkeh,4,mortalen-admiral2.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Traroki Khiggoszan,4,mortalen-admiral3.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Mouzaugaej Krevezuhz,4,mortalen-admiral4.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Vovallihz Eruh,4,mortalen-admiral1.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Umun Mgaumaro,4,mortalen-admiral2.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Jizziagosh Mgerivohs,4,mortalen-admiral3.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Jhahshan Nekemmush,4,mortalen-admiral4.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Jinnumahs Nruhourgush,4,mortalen-admiral1.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Jizren Khona,4,mortalen-admiral2.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Vomennu Ozovia,4,mortalen-admiral3.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Jhumakau Mgannammuj,4,mortalen-admiral4.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Vuanzovhia Truggihjis,5,mortalen-general1.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Jaskuviz Vittomkhalwi,5,mortalen-general2.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Jhegguj Sustha,5,mortalen-general3.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Khonnaemo Ezissi,5,mortalen-general4.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Mraenehs Enkha,5,mortalen-general1.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Ivomahs Mgisshivush,5,mortalen-general2.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Khorezi Zenis,5,mortalen-general3.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Trucholli Shisiesi,5,mortalen-general4.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Kuaneshki Srasta,5,mortalen-general1.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Ghivuro Kshakara,5,mortalen-general2.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Chiania Lashtras,5,mortalen-general3.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Vazzusskah Xetish,5,mortalen-general4.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Zavai Thixiz,5,mortalen-general1.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Jhassho Ithexeikh,5,mortalen-general2.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Zhemasso Tavajat,5,mortalen-general3.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Mromzushki Vrartikha,5,mortalen-general4.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Inish Kshaswapta,5,mortalen-general1.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Jizgauhjuz Udikai,5,mortalen-general2.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Irdizin Szixsekho,5,mortalen-general3.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Jizziagosh Azus,5,mortalen-general4.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Guggeh Zhatha,6,mortalen-spy1.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Ghurdu Sarei,6,mortalen-spy2.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Ishgous Kopta,6,mortalen-spy3.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Mgossuges Tida,6,mortalen-spy4.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Ghoskallus Yecsolli,6,mortalen-spy1.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Truzgiako Shisiesi,6,mortalen-spy2.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Chimazzush Laaceeket,6,mortalen-spy3.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Nremzigu Vrayasthamkhi,6,mortalen-spy4.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Zhegush Vittomkhalwi,6,mortalen-spy1.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Ghemasso Dhuda,6,mortalen-spy2.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Vuanzovhia Kshaswapta,6,mortalen-spy3.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Kugishgahz Sustha,6,mortalen-spy4.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Chugrogihz Palwa,6,mortalen-spy1.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Krannaemo Sharjeiskukh,6,mortalen-spy2.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Khizzia Ashu,6,mortalen-spy3.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Mgivan Ercikhi,6,mortalen-spy4.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Inazu Jyortanji,6,mortalen-spy1.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Nruzzonnahs Sezherkiess,6,mortalen-spy2.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Ginimoj Jyakyarna,6,mortalen-spy3.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Chogrogihz Dhilanshtri,6,mortalen-spy4.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Chukaz Azus,7,mortalen-scientist1.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Ivomahs Ezissi,7,mortalen-scientist2.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Ginimoj Eshonu,7,mortalen-scientist3.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Ghoskallus Krezora,7,mortalen-scientist4.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Mukino Nimanu,7,mortalen-scientist1.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Jeva Naggu,7,mortalen-scientist2.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Khonna Ashu,7,mortalen-scientist3.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Traroki Srasta,7,mortalen-scientist4.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Kavoumoj Jyettuva,7,mortalen-scientist1.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Mromzushki Xezsekhe,7,mortalen-scientist2.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Jhumakau Iakemmo,7,mortalen-scientist3.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Khegonush Kshaswapta,7,mortalen-scientist4.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Kugishgahz Mgerivohs,7,mortalen-scientist1.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Zhegush Zhounzi,7,mortalen-scientist2.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Mouzaugaej Dhilanshtri,7,mortalen-scientist3.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Nruzzonnahs Udikai,7,mortalen-scientist4.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Khurge Kopta,7,mortalen-scientist1.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Zrugnez Kshamvoshmosta,7,mortalen-scientist2.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Irdizin Dhuda,7,mortalen-scientist3.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Azizrehs Ercikhi,7,mortalen-scientist4.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Vovhozi Sashasilwa,8,mortalen-pirate1.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Jinnumahs Kshinta,8,mortalen-pirate2.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Mgezu Enkha,8,mortalen-pirate3.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Khovarih Osta,8,mortalen-pirate4.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Mgekkouna Vashtha,8,mortalen-pirate1.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Jhoves Szuka,8,mortalen-pirate2.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Ghavi Aleirgi,8,mortalen-pirate3.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Nuchesh Shekka,8,mortalen-pirate4.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Khehi Josrashpa,8,mortalen-pirate1.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Mromzushki Vrartikha,8,mortalen-pirate2.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Zrasskej Krekennon,8,mortalen-pirate3.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Zruzoukkash Vittomkhalwi,8,mortalen-pirate4.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Iginnohs Sharjeiskukh,8,mortalen-pirate1.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Ghivuro Truggihjis,8,mortalen-pirate2.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Chiania Srasta,8,mortalen-pirate3.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Nruhourgush Kshakara,8,mortalen-pirate4.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Mgivan Shisiesi,8,mortalen-pirate1.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Krezshe Laxexi,8,mortalen-pirate2.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Vumuko Udikai,8,mortalen-pirate3.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Ozellen Xetish,8,mortalen-pirate4.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Jhahshan Krevezuhz,9,mortalen-pirate1.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Iavishkash Tavajat,9,mortalen-pirate2.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Jasskeze Dhuda,9,mortalen-pirate3.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Krannaemo Szuka,9,mortalen-pirate4.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Mgossuges Thixizs,9,mortalen-pirate1.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Vahzaz Srapa,9,mortalen-pirate2.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Nishgas Jekha,9,mortalen-pirate3.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Egnuz Ale,9,mortalen-pirate4.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Zoruvuh Lapera,9,mortalen-pirate1.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Mraenehs Shekka,9,mortalen-pirate2.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Umun Kshaswapta,9,mortalen-pirate3.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Chugrogihz Vayami,9,mortalen-pirate4.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Khini Kshira,9,mortalen-pirate1.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Traskaz Kazsokuss,9,mortalen-pirate2.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Krammin Khekhidoth,9,mortalen-pirate3.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Krezshe Sustha,9,mortalen-pirate4.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Mguguh Dhuda,9,mortalen-pirate1.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Khonna Vittomkhalwi,9,mortalen-pirate2.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Ngizremmuaz Szeecatre,9,mortalen-pirate3.png,mortalen,?,?,?,?,?,?,?,?,?,?,?
?,Naezzaenkaeh Cotsiz,9,mortalen-pirate4.png,mortalen,?,?,?,?,?,?,?,?,?,?,?