?,Adventurous Legend,1,napoar-leader1.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Diligent Outcome,1,napoar-leader2.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Affable Heart,1,napoar-leader3.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Gregarious Goal,1,napoar-leader4.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Courageous Solution,1,napoar-leader1.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Diligent Body,1,napoar-leader2.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Affectionate Perspective,1,napoar-leader3.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Dynamic Statement,1,napoar-leader4.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Helpful View,1,napoar-leader1.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Efficient Service,1,napoar-leader2.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Credible Resource,1,napoar-leader3.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Courageous Power,1,napoar-leader4.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Joyous Way,1,napoar-leader1.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Diligent Problem,1,napoar-leader2.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Cheerful Message,1,napoar-leader3.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Enduring Life,1,napoar-leader4.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Gentle Child,1,napoar-leader1.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Diligent Aspect,1,napoar-leader2.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Enthusiastic Sentiment,1,napoar-leader3.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Bright Work,1,napoar-leader4.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Enchanting Emotion,2,napoar-diplomat1.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Confident World,2,napoar-diplomat2.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Amiable Water,2,napoar-diplomat3.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Happy Day,2,napoar-diplomat4.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Fair Organization,2,napoar-diplomat1.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Lively Idea,2,napoar-diplomat2.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Thoughtful Tradition,2,napoar-diplomat3.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Trustworthy Service,2,napoar-diplomat4.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Gregarious Aspect,2,napoar-diplomat1.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Reliable Growth,2,napoar-diplomat2.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Peaceful Power,2,napoar-diplomat3.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Warmhearted Solution,2,napoar-diplomat4.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Courageous Delivery,2,napoar-diplomat1.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Friendly Description,2,napoar-diplomat2.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Helpful Priority,2,napoar-diplomat3.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Amusing Service,2,napoar-diplomat4.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Cooperative Manager,2,napoar-diplomat1.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Joyous Change,2,napoar-diplomat2.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Diligent Relationship,2,napoar-diplomat3.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Harmonious Game,2,napoar-diplomat4.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Delightful Heart,3,napoar-diplomat1.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Courageous Outcome,3,napoar-diplomat2.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Neat Analysis,3,napoar-diplomat3.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Determined Moment,3,napoar-diplomat4.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Reflective Thing,3,napoar-diplomat1.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Imaginative Resource,3,napoar-diplomat2.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Modest Performance,3,napoar-diplomat3.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Eager Collection,3,napoar-diplomat4.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Philosphical World,3,napoar-diplomat1.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Efficient Blood,3,napoar-diplomat2.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Resourceful Child,3,napoar-diplomat3.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Alluring Fact,3,napoar-diplomat4.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Independent Mood,3,napoar-diplomat1.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Affectionate Right,3,napoar-diplomat2.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Warmhearted Number,3,napoar-diplomat3.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Humorous Mountain,3,napoar-diplomat4.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Brave Place,3,napoar-diplomat1.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Confident Solution,3,napoar-diplomat2.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Proud Union,3,napoar-diplomat3.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Diligent Analysis,3,napoar-diplomat4.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Diligent Outcome,4,napoar-admiral1.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Agreeable Heart,4,napoar-admiral2.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Humorous Service,4,napoar-admiral3.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Brave Tension,4,napoar-admiral4.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Shy Description,4,napoar-admiral1.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Reflective World,4,napoar-admiral2.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Efficient Child,4,napoar-admiral3.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Communicative Growth,4,napoar-admiral4.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Amusing Collection,4,napoar-admiral1.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Determined Goal,4,napoar-admiral2.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Joyous Information,4,napoar-admiral3.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Courageous Power,4,napoar-admiral4.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Resourceful Service,4,napoar-admiral1.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Friendly Context,4,napoar-admiral2.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Confident Body,4,napoar-admiral3.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Adventurous Moment,4,napoar-admiral4.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Kind-hearted Legend,4,napoar-admiral1.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Plucky Thing,4,napoar-admiral2.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Coherent Message,4,napoar-admiral3.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Trustworthy Mind,4,napoar-admiral4.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Philosophical Union,5,napoar-general1.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Protective Right,5,napoar-general2.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Versatile Connection,5,napoar-general3.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Charming Event,5,napoar-general4.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Frank Concept,5,napoar-general1.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Sociable Work,5,napoar-general2.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Sensible Priority,5,napoar-general3.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Respectful Article,5,napoar-general4.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Bold Perspective,5,napoar-general1.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Cheerful Idea,5,napoar-general2.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Amicable Mood,5,napoar-general3.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Energetic Union,5,napoar-general4.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Affable Performance,5,napoar-general1.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Knowledgeable Opportunity,5,napoar-general2.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Lively Health,5,napoar-general3.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Courageous Decision,5,napoar-general4.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Romantic Growth,5,napoar-general1.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Hard-working World,5,napoar-general2.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Affectionate Aspect,5,napoar-general3.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Enthusiastic Heart,5,napoar-general4.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Adventurous Statement,6,napoar-spy1.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Gentle Power,6,napoar-spy2.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Determined Thought,6,napoar-spy3.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Bright Solution,6,napoar-spy4.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Frank Information,6,napoar-spy1.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Gregarious Collection,6,napoar-spy2.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Efficient Body,6,napoar-spy3.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Communicative Day,6,napoar-spy4.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Reflective Moment,6,napoar-spy1.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Confident Mind,6,napoar-spy2.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Amusing Service,6,napoar-spy3.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Diligent Perspective,6,napoar-spy4.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Humorous Goal,6,napoar-spy1.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Brave Analysis,6,napoar-spy2.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Shy Outcome,6,napoar-spy3.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Resourceful Delivery,6,napoar-spy4.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Friendly Service,6,napoar-spy1.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Courageous Heart,6,napoar-spy2.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Kind-hearted Growth,6,napoar-spy3.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Plucky Service,6,napoar-spy4.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Amusing Outcome,7,napoar-scientist1.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Gregarious Argument,7,napoar-scientist2.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Diligent Day,7,napoar-scientist3.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Affectionate Heart,7,napoar-scientist4.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Friendly Priority,7,napoar-scientist1.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Charming Collection,7,napoar-scientist2.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Efficient Solution,7,napoar-scientist3.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Reliable Performance,7,napoar-scientist4.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Credible Resource,7,napoar-scientist1.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Confident Idea,7,napoar-scientist2.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Enthusiastic Growth,7,napoar-scientist3.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Joyous Power,7,napoar-scientist4.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Trustworthy Sentiment,7,napoar-scientist1.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Courageous Aspect,7,napoar-scientist2.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Reflective Body,7,napoar-scientist3.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Communicative Right,7,napoar-scientist4.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Determined Message,7,napoar-scientist1.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Courageous Legend,7,napoar-scientist2.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Level Tension,7,napoar-scientist3.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Amiable Analysis,7,napoar-scientist4.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Lively Heart,8,napoar-pirate1.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Cooperative Information,8,napoar-pirate2.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Humorous Situation,8,napoar-pirate3.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Frank Connection,8,napoar-pirate4.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Alluring Reason,8,napoar-pirate1.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Enthusiastic Right,8,napoar-pirate2.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Lovely Life,8,napoar-pirate3.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Splendid Outcome,8,napoar-pirate4.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Courageous World,8,napoar-pirate1.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Elated Tradition,8,napoar-pirate2.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Good Service,8,napoar-pirate3.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Happy Place,8,napoar-pirate4.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Creative Relationship,8,napoar-pirate1.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Diligent Heart,8,napoar-pirate2.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Affectionate Number,8,napoar-pirate3.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Modest Delivery,8,napoar-pirate4.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Efficient Solution,8,napoar-pirate1.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Reliable Manager,8,napoar-pirate2.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Sensible Meaning,8,napoar-pirate3.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Reflective Heart,8,napoar-pirate4.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Brave Collection,9,napoar-pirate1.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Hard-working Role,9,napoar-pirate2.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Communicative Game,9,napoar-pirate3.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Alluring Mood,9,napoar-pirate4.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Diplomatic Perspective,9,napoar-pirate1.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Calm Heart,9,napoar-pirate2.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Energetic Story,9,napoar-pirate3.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Adventurous Resource,9,napoar-pirate4.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Determined Heart,9,napoar-pirate1.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Courageous Decision,9,napoar-pirate2.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Diligent Body,9,napoar-pirate3.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Affectionate Concept,9,napoar-pirate4.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Humorous Thing,9,napoar-pirate1.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Frank Mood,9,napoar-pirate2.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Enchanting Service,9,napoar-pirate3.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Lively Outcome,9,napoar-pirate4.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Cooperative Resource,9,napoar-pirate1.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Lovely Perspective,9,napoar-pirate2.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Splendid Heart,9,napoar-pirate3.png,napoar,?,?,?,?,?,?,?,?,?,?,?
?,Joyous Aspect,9,napoar-pirate4.png,napoar,?,?,?,?,?,?,?,?,?,?,?