?,Bhornijuz Batalzouz,1,quameno-leader1.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Chosk Bitersosk,1,quameno-leader2.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Iccotu Attiaz,1,quameno-leader3.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Juzuxo Krutloz,1,quameno-leader4.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Grazk Chagrax,1,quameno-leader1.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Thijaok Chuxithros,1,quameno-leader2.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Brokxausk Rhask,1,quameno-leader3.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Thaz Chaoxuzdaexl,1,quameno-leader4.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Chuushk Egrujosk,1,quameno-leader1.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Druqoshrusz Butos,1,quameno-leader2.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Chuthrokkot Ettoris,1,quameno-leader3.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Trisk Rhos,1,quameno-leader4.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Gouzoa Rhix,1,quameno-leader1.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Thazk Oss,1,quameno-leader2.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Choxl Krask,1,quameno-leader3.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Ikozk Beknass,1,quameno-leader4.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Dramuaxl Chakloxoxl,1,quameno-leader1.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Thruumask Shrusk,1,quameno-leader2.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Brothrika Krinu,1,quameno-leader3.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Brurzakoa Rurzusk,1,quameno-leader4.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Bhillujo Rerte,2,quameno-diplomat1.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Chozux Chuss,2,quameno-diplomat2.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Bruxl Chigexez,2,quameno-diplomat3.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Jax Thax,2,quameno-diplomat4.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Giusz Rhaz,2,quameno-diplomat1.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Iltoccox Bitulzo,2,quameno-diplomat2.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Brakax Daez,2,quameno-diplomat3.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Vaxl Chathraxi,2,quameno-diplomat4.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Ucagraoz Rhiss,2,quameno-diplomat1.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Aqecask Chuxiakex,2,quameno-diplomat2.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Traxlok Uthaex,2,quameno-diplomat3.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Thazuh Chux,2,quameno-diplomat4.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Akexl Thruklexl,2,quameno-diplomat1.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Goruxi Thrikex,2,quameno-diplomat2.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Izzixl Jikzaexl,2,quameno-diplomat3.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Chisk Oroatti,2,quameno-diplomat4.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Ushaccox Ojalzou,2,quameno-diplomat1.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Giultu Rhos,2,quameno-diplomat2.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Ikozk Rhoknox,2,quameno-diplomat3.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Jaozk Threkae,2,quameno-diplomat4.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Bhuushk Dazos,3,quameno-diplomat1.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Brakigo Criz,3,quameno-diplomat2.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Thanjisk Chus,3,quameno-diplomat3.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Chaogot Chuxithros,3,quameno-diplomat4.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Roxl Thrijex,3,quameno-diplomat1.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Gruuz Chathraxi,3,quameno-diplomat2.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Draok Oroatti,3,quameno-diplomat3.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Varaux Chelzaoxix,3,quameno-diplomat4.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Krusk Rhex,3,quameno-diplomat1.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Trokxishk Rurzusk,3,quameno-diplomat2.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Jizittu Rhaz,3,quameno-diplomat3.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Kaz Iqazdix,3,quameno-diplomat4.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Qrushk Chotexuxl,3,quameno-diplomat1.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Zokzik Thruklexl,3,quameno-diplomat2.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Chakloxoxl Rhix,3,quameno-diplomat3.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Dramuaxl Batalzouz,3,quameno-diplomat4.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Chogot Chigexez,3,quameno-diplomat1.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Thijaok Butulzo,3,quameno-diplomat2.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Chuthrokkot Thax,3,quameno-diplomat3.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Ochilluxl Chuxithros,3,quameno-diplomat4.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Autszochaz Bus,4,quameno-admiral1.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Bruxl Butulzo,4,quameno-admiral2.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Bhillujo Chakloxoxl,4,quameno-admiral3.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Driqorqu Ojalzou,4,quameno-admiral4.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Brakigo Rhos,4,quameno-admiral1.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Chagrukki Chothaxoaxl,4,quameno-admiral2.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Iccotu Rax,4,quameno-admiral3.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Chuthrokkot Oss,4,quameno-admiral4.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Chisk Dazos,4,quameno-admiral1.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Chozux Rhask,4,quameno-admiral2.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Chuxl Thax,4,quameno-admiral3.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Thijaok Rhaz,4,quameno-admiral4.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Grazk Jathixl,4,quameno-admiral1.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Brakax Krusk,4,quameno-admiral2.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Bhatzik Chuxithros,4,quameno-admiral3.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Ikozk Threkae,4,quameno-admiral4.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Grokauxxask Chathraxi,4,quameno-admiral1.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Guatlaxoxl Rux,4,quameno-admiral2.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Iltoccox Dezethroz,4,quameno-admiral3.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Gouzoa Chuss,4,quameno-admiral4.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Jax Rhiss,5,quameno-general1.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Aokxi Jethoxl,5,quameno-general2.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Bhojaxok Oroatti,5,quameno-general3.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Chokzakkoshk Thruklexl,5,quameno-general4.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Juzuxo Chuxiakex,5,quameno-general1.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Chuthrokkot Sraoknisk,5,quameno-general2.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Bhoaszaz Ezdiju,5,quameno-general3.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Brokxausk Ukluru,5,quameno-general4.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Brurzakoa Rurzusk,5,quameno-general1.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Bhuushk Krutloz,5,quameno-general2.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Chaokkoshot Chigexez,5,quameno-general3.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Driknushk Uzdoqosk,5,quameno-general4.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Chosk Thruzdu,5,quameno-general1.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Draok Thrikex,5,quameno-general2.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Gouzoa Othaera,5,quameno-general3.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Icoanjux Butos,5,quameno-general4.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Aokxi Iarzukoxl,5,quameno-general1.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Chathraxi Chuxithros,5,quameno-general2.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Occuszux Uqathre,5,quameno-general3.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Bruxl Chagrax,5,quameno-general4.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Bhatzik Chus,6,quameno-spy1.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Brurzakoa Uknuca,6,quameno-spy2.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Chuthrokkot Rhex,6,quameno-spy3.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Druzk Shrirso,6,quameno-spy4.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Bhornijuz Orziaqes,6,quameno-spy1.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Giultu Bitersosk,6,quameno-spy2.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Chuthrokkot Thruklexl,6,quameno-spy3.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Chozux Oss,6,quameno-spy4.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Thijaok Rhesk,6,quameno-spy1.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Iccotu Qis,6,quameno-spy2.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Bhillujo Rerte,6,quameno-spy3.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Aokxi Jesk,6,quameno-spy4.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Chosk Jikzaexl,6,quameno-spy1.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Ithagiuz Uregez,6,quameno-spy2.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Bruxl Chuxiakex,6,quameno-spy3.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Chisk Qarquxl,6,quameno-spy4.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Brothrika Chathraxi,6,quameno-spy1.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Chuthrokkot Chuxithros,6,quameno-spy2.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Chagrukki Rhos,6,quameno-spy3.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Grazk Thax,6,quameno-spy4.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Bhillujo Butulzo,7,quameno-scientist1.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Chaokkoshot Chakloxoxl,7,quameno-scientist2.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Chozux Rhask,7,quameno-scientist3.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Autszochaz Bitersosk,7,quameno-scientist4.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Aokxi Butos,7,quameno-scientist1.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Chagrukki Rax,7,quameno-scientist2.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Juzuxo Oss,7,quameno-scientist3.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Kruz Uqathre,7,quameno-scientist4.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Iccotu Rax,7,quameno-scientist1.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Thazk Ettoris,7,quameno-scientist2.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Bhornijuz Rhaz,7,quameno-scientist3.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Chisk Oss,7,quameno-scientist4.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Brokxausk Thruklexl,7,quameno-scientist1.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Thruumask Ajurix,7,quameno-scientist2.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Chuxl Rurzusk,7,quameno-scientist3.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Bhatzik Rux,7,quameno-scientist4.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Ikozk Rhaz,7,quameno-scientist1.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Grazk Rhoknox,7,quameno-scientist2.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Bruxl Rhaz,7,quameno-scientist3.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Bhojaxok Thruklexl,7,quameno-scientist4.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Trisk Rhos,8,quameno-pirate1.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Ujirte Chigexez,8,quameno-pirate2.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Kaz Bitersosk,8,quameno-pirate3.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Brothrika Butos,8,quameno-pirate4.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Bhishuaxl Rhask,8,quameno-pirate1.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Chuthrokkot Thax,8,quameno-pirate2.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Bhuushk Rurzusk,8,quameno-pirate3.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Bhazoxl Krutloz,8,quameno-pirate4.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Aqecask Chakloxoxl,8,quameno-pirate1.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Aetoqi Rhaz,8,quameno-pirate2.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Thijaok Chathraxi,8,quameno-pirate3.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Thixlaz Rhex,8,quameno-pirate4.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Jax Rux,8,quameno-pirate1.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Chaogot Thruklexl,8,quameno-pirate2.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Dramuaxl Rhaz,8,quameno-pirate3.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Druqoshrusz Uknuca,8,quameno-pirate4.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Giultu Rurzusk,8,quameno-pirate1.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Rorsik Chakloxoxl,8,quameno-pirate2.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Choxithros Chaoxuzdaexl,8,quameno-pirate3.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Occoursishk Butos,8,quameno-pirate4.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Thaz Uqathre,9,quameno-pirate1.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Threigye Rax,9,quameno-pirate2.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Vaxl Rhaz,9,quameno-pirate3.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Ithagiuz Chakloxoxl,9,quameno-pirate4.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Chosk Oss,9,quameno-pirate1.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Kriz Rhos,9,quameno-pirate2.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Brakigo Rurzusk,9,quameno-pirate3.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Bhoaszaz Rhaz,9,quameno-pirate4.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Gorsuz Qas,9,quameno-pirate1.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Drishk Rhaz,9,quameno-pirate2.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Chuushk Chakloxoxl,9,quameno-pirate3.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Chuxithros Rurzusk,9,quameno-pirate4.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Trak Rax,9,quameno-pirate1.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Jizittu Rurzusk,9,quameno-pirate2.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Trultoz Oss,9,quameno-pirate3.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Iltoccox Rhos,9,quameno-pirate4.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Brikithozk Rhaz,9,quameno-pirate1.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Thruklexl Rhaz,9,quameno-pirate2.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Autszochaz Chakloxoxl,9,quameno-pirate3.png,quameno,?,?,?,?,?,?,?,?,?,?,?
?,Aokxi Rhaz,9,quameno-pirate4.png,quameno,?,?,?,?,?,?,?,?,?,?,?