?,Chogrogihz Azus,1,shandar-leader1.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Jhiammarihz Khiha,1,shandar-leader2.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Inish Azus,1,shandar-leader3.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Jhassho Khiha,1,shandar-leader4.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Izaruh Khiha,1,shandar-leader1.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Chardu Ahemas,1,shandar-leader2.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Khona Kozri,1,shandar-leader3.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Ngazogre Mgerivohs,1,shandar-leader4.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Mrasshaz Ngivhukaj,1,shandar-leader1.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Umun Krezora,1,shandar-leader2.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Ngazunua Ezissi,1,shandar-leader3.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Vuanzovhia Truggihjis,1,shandar-leader4.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Khini Azus,1,shandar-leader1.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Khegonush Ezissi,1,shandar-leader2.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Voussa Naggu,1,shandar-leader3.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Ugzaij Ezissi,1,shandar-leader4.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Kavoumoj Azus,1,shandar-leader1.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Mgezu Ezissi,1,shandar-leader2.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Ivomahs Jazrumij,1,shandar-leader3.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Inazu Khiha,1,shandar-leader4.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Ngainnekuhs Khiggoszan,2,shandar-diplomat1.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Khazevia Kherzos,2,shandar-diplomat2.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Mukino Ngizremmuaz,2,shandar-diplomat3.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Jhekke Khiggoszan,2,shandar-diplomat4.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Khihshe Ezissi,2,shandar-diplomat1.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Kavoumoj Azkeh,2,shandar-diplomat2.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Jaskuviz Eruh,2,shandar-diplomat3.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Giresso Kozri,2,shandar-diplomat4.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Ghavosshe Mganizij,2,shandar-diplomat1.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Mgordinu Krekennon,2,shandar-diplomat2.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Naezzaenkaeh Ezissi,2,shandar-diplomat3.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Ghovero Khiha,2,shandar-diplomat4.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Jhassho Azkeh,2,shandar-diplomat1.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Gagaezash Khiha,2,shandar-diplomat2.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Jasskeze Khiha,2,shandar-diplomat3.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Chogrogihz Mrahisshun,2,shandar-diplomat4.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Jizziagosh Ezissi,2,shandar-diplomat1.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Khona Krekennon,2,shandar-diplomat2.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Jhumakau Azkeh,2,shandar-diplomat3.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Ghurdu Khiha,2,shandar-diplomat4.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Enkugej Ahemas,3,shandar-diplomat1.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Nishgas Ezissi,3,shandar-diplomat2.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Ghivuro Mgerivohs,3,shandar-diplomat3.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Mrasshaz Ngukunu,3,shandar-diplomat4.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Krarihs Kozri,3,shandar-diplomat1.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Jhekke Khiha,3,shandar-diplomat2.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Nukemi Krekennon,3,shandar-diplomat3.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Kuvurgain Kherzos,3,shandar-diplomat4.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Jasskeze Ahemas,3,shandar-diplomat1.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Jhoves Ezissi,3,shandar-diplomat2.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Chogrogihz Kozri,3,shandar-diplomat3.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Mgekkouna Ezissi,3,shandar-diplomat4.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Enkugej Kozri,3,shandar-diplomat1.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Ivomahs Kherzos,3,shandar-diplomat2.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Khonnaemo Khiha,3,shandar-diplomat3.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Krezshe Azkeh,3,shandar-diplomat4.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Ginimoj Krekennon,3,shandar-diplomat1.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Traskaz Ngivhukaj,3,shandar-diplomat2.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Jhoves Krekennon,3,shandar-diplomat3.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Azizrehs Ahemas,3,shandar-diplomat4.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Amuzu Azrikus,4,shandar-admiral1.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Chogrogihz Eshonu,4,shandar-admiral2.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Ghivi Ezissi,4,shandar-admiral3.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Jamagzo Ahemas,4,shandar-admiral4.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Jaskuviz Kozri,4,shandar-admiral1.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Jhoves Chizuva,4,shandar-admiral2.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Mukino Chassavu,4,shandar-admiral3.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Naevesh Eshonu,4,shandar-admiral4.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Nragihz Azkeh,4,shandar-admiral1.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Noszuh Krevezuhz,4,shandar-admiral2.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Novanzehs Mgerivohs,4,shandar-admiral3.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Ozellen Khekhidoth,4,shandar-admiral4.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Travekkae Kranma,4,shandar-admiral1.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Ugzaij Khekhidoth,4,shandar-admiral2.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Vahzaz Azrikus,4,shandar-admiral3.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Vane Chiganas,4,shandar-admiral4.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Voussa Krennoura,4,shandar-admiral1.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Zaunen Egnohs,4,shandar-admiral2.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Zezzomauj Khiggoszan,4,shandar-admiral3.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Zhika Azrikus,4,shandar-admiral4.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Zizren Krezora,5,shandar-general1.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Zoru Chossavu,5,shandar-general2.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Zugammua Krennoura,5,shandar-general3.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Aechiaz Dhuda,5,shandar-general4.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Aerosh Kharmaja,5,shandar-general1.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Agesshuj Srasta,5,shandar-general2.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Assiziz Szeecatre,5,shandar-general3.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Azizrehs Sashasilwa,5,shandar-general4.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Chardu Jyettuva,5,shandar-general1.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Chemazzush Dhilanshtri,5,shandar-general2.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Chiannankau Khedja,5,shandar-general3.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Chigru Kshamvoshmosta,5,shandar-general4.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Chuanizgu Minapa,5,shandar-general1.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Egnuz Vittomkhalwi,5,shandar-general2.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Eneguj Szuka,5,shandar-general3.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Ergogron Dhengavya,5,shandar-general4.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Essoh Kopta,5,shandar-general1.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Essoj Laxexi,5,shandar-general2.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Gagaezash Prikshidha,5,shandar-general3.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Gegongriz Kazsokuss,5,shandar-general4.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Ghavosshe Shekka,6,shandar-spy1.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Ghemasso Szeecatre,6,shandar-spy2.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Gheskekke Kshaswapta,6,shandar-spy3.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Ghoskallus Lapera,6,shandar-spy4.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Ghovero Vayami,6,shandar-spy1.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Ghozshozes Ercikhi,6,shandar-spy2.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Ghuggoh Jyakyarna,6,shandar-spy3.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Ghurdu Udikai,6,shandar-spy4.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Ginimoj Szeecatre,6,shandar-spy1.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Giresso Kshakara,6,shandar-spy2.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Guggeh Szuzuze,6,shandar-spy3.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Guku Zhierszethis,6,shandar-spy4.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Iavishkash Sharjeiskukh,6,shandar-spy1.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Igavu Sezherkiess,6,shandar-spy2.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Iggirua Xezsekhe,6,shandar-spy3.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Iginnohs Xetish,6,shandar-spy4.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Igrakosh Kharmaja,6,shandar-spy1.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Ikehzij Tida,6,shandar-spy2.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Illorgesh Tavajat,6,shandar-spy3.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Inazu Hecze,6,shandar-spy4.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Essoh Kimezza,7,shandar-scientist1.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Traskaz Eshonu,7,shandar-scientist2.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Jhekke Zhauguvoz,7,shandar-scientist3.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Jhikkia Nokigi,7,shandar-scientist4.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Ivomahs Nruhourgush,7,shandar-scientist1.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Khonna Krekennon,7,shandar-scientist2.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Jasskeze Oskin,7,shandar-scientist3.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Khumin Khiha,7,shandar-scientist4.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Azizrehs Zenis,7,shandar-scientist1.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Mgekasshoz Vittomkhalwi,7,shandar-scientist2.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Chemazzush Sustha,7,shandar-scientist3.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Ghurdu Vahirda,7,shandar-scientist4.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Egnuz Udikai,7,shandar-scientist1.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Inish Ale,7,shandar-scientist2.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Khive Sarei,7,shandar-scientist3.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Khonna Tida,7,shandar-scientist4.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Chiania Dhengavya,7,shandar-scientist1.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Vovhozi Szuka,7,shandar-scientist2.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Jhahshan Khedja,7,shandar-scientist3.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Vovallihz Sharjeiskukh,7,shandar-scientist4.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Ngazunua Ixsu,8,shandar-pirate1.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Truzgiako Zheikish,8,shandar-pirate2.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Inish Sashasilwa,8,shandar-pirate3.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Mromzushki Jazrumij,8,shandar-pirate4.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Khurgain Azus,8,shandar-pirate1.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Kavoumoj Azkeh,8,shandar-pirate2.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Mgevu Zhezami,8,shandar-pirate3.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Chiania Thixizs,8,shandar-pirate4.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Nuchesh Shekka,8,shandar-pirate1.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Jhikkia Kitess,8,shandar-pirate2.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Krammin Lashtras,8,shandar-pirate3.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Mukino Zhatha,8,shandar-pirate4.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Kugishgahz Shisiesi,8,shandar-pirate1.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Gheskekke Jekha,8,shandar-pirate2.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Ginimoj Ercikhi,8,shandar-pirate3.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Ghovarih Icsar,8,shandar-pirate4.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Jhiammarihz Kshakara,8,shandar-pirate1.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Jhassho Okaca,8,shandar-pirate2.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Mgevan Ninjas,8,shandar-pirate3.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Mgivan Udikai,8,shandar-pirate4.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Ozellen Xezsekhe,9,shandar-pirate1.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Mgekkonka Mgannammuj,9,shandar-pirate2.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Mrive Vayami,9,shandar-pirate3.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Krekennon Kshamvoshmosta,9,shandar-pirate4.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Jhoves Szeecatre,9,shandar-pirate1.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Jeva Vittomkhalwi,9,shandar-pirate2.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Jhumakau Vayami,9,shandar-pirate3.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Krushkaura Kshaswapta,9,shandar-pirate4.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Travekkae Shekka,9,shandar-pirate1.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Chogrogihz Vrartikha,9,shandar-pirate2.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Zrasskej Xetish,9,shandar-pirate3.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Chuggas Srasta,9,shandar-pirate4.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Krezshe Palwa,9,shandar-pirate1.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Krennoura Szuzuze,9,shandar-pirate2.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Chimazzush Tavajat,9,shandar-pirate3.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Kuvurgain Kshinta,9,shandar-pirate4.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Chemazzush Lapera,9,shandar-pirate1.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Trucholli Vrayasthamkhi,9,shandar-pirate2.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Khumin Sustha,9,shandar-pirate3.png,shandar,?,?,?,?,?,?,?,?,?,?,?
?,Ngahshaus Zheikish,9,shandar-pirate4.png,shandar,?,?,?,?,?,?,?,?,?,?,?