?,Ca-Tux Bosopt,1,sluken-leader1.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Ce-Xot Cason,1,sluken-leader2.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Ce-Vux Rilcuck,1,sluken-leader3.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Bu-Carp Luruc,1,sluken-leader4.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Ma-Dult Sarvilar,1,sluken-leader1.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Ho-Merx Tilwul,1,sluken-leader2.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Lu-Balm Hatupk,1,sluken-leader3.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Ku-Vek Bupkcic,1,sluken-leader4.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Bi-Zit Hovuvic,1,sluken-leader1.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Dak-Berl Saman,1,sluken-leader2.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Ma-Halx Sulun,1,sluken-leader3.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Ku-Wet Sulmuq,1,sluken-leader4.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Ce-Lolt Sulmuq,1,sluken-leader1.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Ca-Xat Vapopt,1,sluken-leader2.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Hu-Terk Vapopt,1,sluken-leader3.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Bi-Gurx Sutupk,1,sluken-leader4.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Hu-Zurm Suvack,1,sluken-leader1.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Ko-Kuk Havokripk,1,sluken-leader2.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Ji-Borx Vibonon,1,sluken-leader3.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Miwosax Ti-hir-ox,1,sluken-leader4.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Ko-Rern Nipwar,2,sluken-diplomat1.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Lok-Lorr Tawikipt,2,sluken-diplomat2.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Xa-Rak Mulham,2,sluken-diplomat3.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Ge-Lalk Holizupk,2,sluken-diplomat4.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Da-Der Lavahipk,2,sluken-diplomat1.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Cim-Cirx Pitick,2,sluken-diplomat2.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Cun-Bil Sovil,2,sluken-diplomat3.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Gal-Balx Sorocan,2,sluken-diplomat4.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Got-Pell Pibarwipk,2,sluken-diplomat1.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Dur-Milx Sulun,2,sluken-diplomat2.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Ju-Relp Tosin,2,sluken-diplomat3.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Ru-Zill Vibonon,2,sluken-diplomat4.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Hu-Nel Norbowit,2,sluken-diplomat1.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Gi-Rer Tuckwacktak,2,sluken-diplomat2.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Ce-Sim Harsinic,2,sluken-diplomat3.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Cux-Jop Subax,2,sluken-diplomat4.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Mu-Gem Hiburupk,2,sluken-diplomat1.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Xa-Bux Rilcuck,2,sluken-diplomat2.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Cu-Tok Luruc,2,sluken-diplomat3.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Vum-Xurm Labit,2,sluken-diplomat4.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Jak-Tip Notmipk,3,sluken-diplomat1.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Hu-Sim Tarkit,3,sluken-diplomat2.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Bi-Vir Likolic,3,sluken-diplomat3.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Kop-Rip Cisuvic,3,sluken-diplomat4.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Ko-Curn Sutupk,3,sluken-diplomat1.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Je-Varr Navurik,3,sluken-diplomat2.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Cip-Mir Pobobax,3,sluken-diplomat3.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Du-Sirk Cobul,3,sluken-diplomat4.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,La-Lut Mulham,3,sluken-diplomat1.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Jen-Zek Suvack,3,sluken-diplomat2.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,To-Cirl Kavivom,3,sluken-diplomat3.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Gi-Verl Nipwar,3,sluken-diplomat4.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Pim-Halp Rintavopk,3,sluken-diplomat1.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Vi-Wilp Supuck,3,sluken-diplomat2.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Xet-Laln Valokix,3,sluken-diplomat3.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Xim-Hel Suvack,3,sluken-diplomat4.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Ku-Durn Suhalcuq,3,sluken-diplomat1.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Muwatur Tucamon,3,sluken-diplomat2.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Ju-Nerp Vapopt,3,sluken-diplomat3.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Ce-Solr Piput,3,sluken-diplomat4.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Bi-Jup Bosopt,4,sluken-admiral1.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Dak-Berl Holizupk,4,sluken-admiral2.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Ho-Merx Pibarwipk,4,sluken-admiral3.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Du-Rom Supuck,4,sluken-admiral4.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Ro-Lak Cisuvic,4,sluken-admiral1.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Han-Lan Pobivak,4,sluken-admiral2.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Rin-Ser Nihakat,4,sluken-admiral3.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Gu-Mam Lirip,4,sluken-admiral4.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Ki-Dorr Kavivom,4,sluken-admiral1.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Si-Galx Sulmuq,4,sluken-admiral2.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Gi-Verl Tawikipt,4,sluken-admiral3.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Ne-Dan Rorol,4,sluken-admiral4.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Xa-Colx Harsinic,4,sluken-admiral1.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Ru-Pak Suhalcuq,4,sluken-admiral2.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Sul-Pun Canosin,4,sluken-admiral3.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Si-Tern Ti-Girl,4,sluken-admiral4.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Gu-Larm Navurik,4,sluken-admiral1.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Ci-Ran Lusux,4,sluken-admiral2.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,To-Rer Hiburupk,4,sluken-admiral3.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,La-Walp Mamom,4,sluken-admiral4.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,La-Lut Rikon,5,sluken-general1.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Suwurom Sik-Pat,5,sluken-general2.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Hu-Sim Manisox,5,sluken-general3.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Si-Haln Hovuvic,5,sluken-general4.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Je-Zek Sutupk,5,sluken-general1.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Ve-Raln Notivox,5,sluken-general2.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Xo-Wik Miklum,5,sluken-general3.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Ka-Kilx Sasupk,5,sluken-general4.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Wun-Lelk Hatupk,5,sluken-general1.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Di-Sek Pipan,5,sluken-general2.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Pobobax Pibarwipk,5,sluken-general3.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Hu-Terk Hikarar,5,sluken-general4.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Hin-Rulm Sakkik,5,sluken-general1.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Lu-Bilx Norbowit,5,sluken-general2.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Ta-Surr Pukopk,5,sluken-general3.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Zo-Hit Sulun,5,sluken-general4.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Kivatoq Kavivom,5,sluken-general1.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Ma-Halx Mamom,5,sluken-general2.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Komizam Pobobax,5,sluken-general3.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Va-Gurp Cobul,5,sluken-general4.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Ti-Jarm Vibitot,6,sluken-spy1.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,To-Nak Sulun,6,sluken-spy2.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Mar-Xorl Hiburupk,6,sluken-spy3.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Koraq Pibarwipk,6,sluken-spy4.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Boptpix Hovuvic,6,sluken-spy1.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Hil-Vip Mimhic,6,sluken-spy2.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Nipwar Suvack,6,sluken-spy3.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Copicki Lupuruc,6,sluken-spy4.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Got-Tot Pibarwipk,6,sluken-spy1.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Mimilam Sulmuq,6,sluken-spy2.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Ge-Rolx Sulmuq,6,sluken-spy3.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Si-Xep Sakkik,6,sluken-spy4.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Ham-Zaln Sizopin,6,sluken-spy1.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Na-Xel Suhalcuq,6,sluken-spy2.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Di-Nalr Lavahipk,6,sluken-spy3.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Vu-Bip Pobivak,6,sluken-spy4.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Xitpupt Hiburupk,6,sluken-spy1.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Nihakat Lupuruc,6,sluken-spy2.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Xun-Pul Canosin,6,sluken-spy3.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Hatupk Tuplaviq,6,sluken-spy4.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Bi-Vir Bosopt,7,sluken-scientist1.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Ce-Vux Pibarwipk,7,sluken-scientist2.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Du-Don Nuzakkok,7,sluken-scientist3.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,La-Walp Sarvilar,7,sluken-scientist4.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Ri-Hak Cisukuc,7,sluken-scientist1.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Bi-Jup Cizik,7,sluken-scientist2.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Ce-Solr Rorakvox,7,sluken-scientist3.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Ge-Rolx Sacknoniq,7,sluken-scientist4.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Ka-Kilx Lavahipk,7,sluken-scientist1.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Me-Pelx Sulmuq,7,sluken-scientist2.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Vi-Dak Tikamum,7,sluken-scientist3.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Gu-Mam Subax,7,sluken-scientist4.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Ce-Xot Pitick,7,sluken-scientist1.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Ji-Borx Pobobax,7,sluken-scientist2.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Lu-Zom Namrutipk,7,sluken-scientist3.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Ki-Dorr Pibarwipk,7,sluken-scientist4.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Na-Xel Luruc,7,sluken-scientist1.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Gi-San Hukuck,7,sluken-scientist2.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Bi-Xel Homil,7,sluken-scientist3.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Ma-Dult Rikon,7,sluken-scientist4.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Si-Haln Coviril,8,sluken-pirate1.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,To-Num Suvack,8,sluken-pirate2.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Ku-Durn Tawikipt,8,sluken-pirate3.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Ka-Lut Rorol,8,sluken-pirate4.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Cim-Cirx Sulun,8,sluken-pirate1.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Li-Pux Vilokix,8,sluken-pirate2.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Ve-Virm Tawikipt,8,sluken-pirate3.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Lo-Xurm Sarzaram,8,sluken-pirate4.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Wim-Zorm Rasut,8,sluken-pirate1.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Di-Sek Lavahipk,8,sluken-pirate2.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Ko-Curn Sacwux,8,sluken-pirate3.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Ra-Gorx Sakkik,8,sluken-pirate4.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Hi-Noln Sarvilar,8,sluken-pirate1.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Ja-Hilt Nasol,8,sluken-pirate2.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Ka-Kilx Sulun,8,sluken-pirate3.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Le-Girl Sulmuq,8,sluken-pirate4.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Pa-Tirm Subax,8,sluken-pirate1.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Si-Galx Pibarwipk,8,sluken-pirate2.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Tu-Mam Supahut,8,sluken-pirate3.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Xi-Bop Tilwul,8,sluken-pirate4.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Zo-Pun Sulun,9,sluken-pirate1.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Ce-Lolt Supuck,9,sluken-pirate2.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Di-Nalr Pobobax,9,sluken-pirate3.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Gi-Verl Mimhic,9,sluken-pirate4.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Ha-Sax Sarzaram,9,sluken-pirate1.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Ko-Belp Pibarwipk,9,sluken-pirate2.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,La-Wurk Rilcuck,9,sluken-pirate3.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Ni-Pal Sakkik,9,sluken-pirate4.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,To-Cirl Sulmuq,9,sluken-pirate1.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Va-Hot Sulmuq,9,sluken-pirate2.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Xa-Colx Tumanmuk,9,sluken-pirate3.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Yo-Nort Vapopt,9,sluken-pirate4.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Zi-Hip Sulun,9,sluken-pirate1.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Bo-Xerk Tilwul,9,sluken-pirate2.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Ca-Rilr Subax,9,sluken-pirate3.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Du-Sop Rilcuck,9,sluken-pirate4.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Hu-Terk Sulun,9,sluken-pirate1.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,La-Lut Sulmuq,9,sluken-pirate2.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Bi-Zit Pobobax,9,sluken-pirate3.png,sluken,?,?,?,?,?,?,?,?,?,?,?
?,Ce-Sim Sakkik,9,sluken-pirate4.png,sluken,?,?,?,?,?,?,?,?,?,?,?