?,Chagrukki Aekkiquxl,1,tarapin-leader1.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Brakigo Chotexuxl,1,tarapin-leader2.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Chozux Butos,1,tarapin-leader3.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Icoanjux Oss,1,tarapin-leader4.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Jizittu Thax,1,tarapin-leader1.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Grazk Chathraxi,1,tarapin-leader2.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Drourziqux Krutloz,1,tarapin-leader3.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Iltoccox Uqathre,1,tarapin-leader4.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Jax Rhask,1,tarapin-leader1.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Bhazoxl Beknass,1,tarapin-leader2.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Ujokke Rurzusk,1,tarapin-leader3.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Brurzakoa Dezethroz,1,tarapin-leader4.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Chisk Threkae,1,tarapin-leader1.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Occuszux Chigraxez,1,tarapin-leader2.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Ithagiuz Bekzitex,1,tarapin-leader3.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Goruxi Oroatti,1,tarapin-leader4.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Thruumask Rhos,1,tarapin-leader1.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Thijaok Ukluru,1,tarapin-leader2.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Aokxi Ijaerze,1,tarapin-leader3.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Traxlok Butulzo,1,tarapin-leader4.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Bhishuaxl Ajatlae,2,tarapin-diplomat1.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Thazk Chaoxuzdaexl,2,tarapin-diplomat2.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Driqamzusk Chuxiakex,2,tarapin-diplomat3.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Autszochaz Butaurzi,2,tarapin-diplomat4.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Ikozk Bitersosk,2,tarapin-diplomat1.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Jaozk Chuss,2,tarapin-diplomat2.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Vaxl Chelzaoxix,2,tarapin-diplomat3.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Thazuh Qas,2,tarapin-diplomat4.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Chuushk Biatuthrix,2,tarapin-diplomat1.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Bruxl Rhoknox,2,tarapin-diplomat2.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Bhamojo Thruklexl,2,tarapin-diplomat3.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Chokzakkoshk Oss,2,tarapin-diplomat4.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Giultu Uqathre,2,tarapin-diplomat1.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Draok Rerte,2,tarapin-diplomat2.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Krosz Thruklexl,2,tarapin-diplomat3.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Brothrika Chotexuxl,2,tarapin-diplomat4.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Aqecask Rurzusk,2,tarapin-diplomat1.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Choxl Qarquxl,2,tarapin-diplomat2.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Rhaszuk Orziaqes,2,tarapin-diplomat3.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Thixlaz Thurqis,2,tarapin-diplomat4.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Kramosz Chathraxi,3,tarapin-diplomat1.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Roxl Butos,3,tarapin-diplomat2.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Thazk Rhask,3,tarapin-diplomat3.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Druattoqo Butos,3,tarapin-diplomat4.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Chuxl Rhos,3,tarapin-diplomat1.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Occoursishk Chotexuxl,3,tarapin-diplomat2.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Yix Shresk,3,tarapin-diplomat3.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Chuthrokkot Oss,3,tarapin-diplomat4.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Urnochusz Shrirso,3,tarapin-diplomat1.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Brokxausk Batalzouz,3,tarapin-diplomat2.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Rukno Butulzo,3,tarapin-diplomat3.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Chaogot Rhoknox,3,tarapin-diplomat4.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Bhillujo Oroatti,3,tarapin-diplomat1.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Kaz Bus,3,tarapin-diplomat2.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Trisk Rhos,3,tarapin-diplomat3.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Viknazk Rurzusk,3,tarapin-diplomat4.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Zokzik Thurqis,3,tarapin-diplomat1.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Thazk Chotexuxl,3,tarapin-diplomat2.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Qoknax Chathraxi,3,tarapin-diplomat3.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Icoanjux Bitersosk,3,tarapin-diplomat4.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Bhojaxok Ajaogu,4,tarapin-admiral1.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Aokxi Attiaz,4,tarapin-admiral2.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Chisk Bitersosk,4,tarapin-admiral3.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Iccotu Rhos,4,tarapin-admiral4.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Thijaok Chuxithros,4,tarapin-admiral1.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Chozux Krutloz,4,tarapin-admiral2.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Juzuxo Butos,4,tarapin-admiral3.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Grazk Rurzusk,4,tarapin-admiral4.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Druqoshrusz Chathraxi,4,tarapin-admiral1.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Giultu Threkae,4,tarapin-admiral2.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Chuthrokkot Thurqis,4,tarapin-admiral3.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Chux Draok,4,tarapin-admiral4.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Ithagiuz Bekzitex,4,tarapin-admiral1.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Thazk Rhask,4,tarapin-admiral2.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Trisk Chuxithros,4,tarapin-admiral3.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Bhoaszaz Uzdoqosk,4,tarapin-admiral4.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Chokzakkoshk Oroatti,4,tarapin-admiral1.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Draok Ijaerze,4,tarapin-admiral2.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Chuxithros Chotexuxl,4,tarapin-admiral3.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Aqecask Chagrax,4,tarapin-admiral4.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Viknazk Chugexez,5,tarapin-general1.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Krusk Thax,5,tarapin-general2.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Occuszux Uqathre,5,tarapin-general3.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Chagrukki Rurzusk,5,tarapin-general4.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Urnochusz Thruklexl,5,tarapin-general1.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Thaz Rhoknox,5,tarapin-general2.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Bhillujo Butos,5,tarapin-general3.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Izzixl Butaurzi,5,tarapin-general4.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Chuthrokkot Jikzaexl,5,tarapin-general1.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Bhoaszaz Thurqis,5,tarapin-general2.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Vaxl Bekzitex,5,tarapin-general3.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Brut Oss,5,tarapin-general4.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Iltoccox Thax,5,tarapin-general1.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Chogot Rhos,5,tarapin-general2.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Giultu Threigye,5,tarapin-general3.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Grazk Qas,5,tarapin-general4.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Bhojaxok Uqathre,5,tarapin-general1.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Chisk Rhoknox,5,tarapin-general2.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Choxl Rurzusk,5,tarapin-general3.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Bhazoxl Oroatti,5,tarapin-general4.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Thijaok Chuxithros,6,tarapin-spy1.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Driqorqu Ukluru,6,tarapin-spy2.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Aokxi Iarzukoxl,6,tarapin-spy3.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Chuthrokkot Butos,6,tarapin-spy4.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Choxl Rurzusk,6,tarapin-spy1.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Chuxithros Chotexuxl,6,tarapin-spy2.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Thijaok Shritluz,6,tarapin-spy3.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Trisk Chuxithros,6,tarapin-spy4.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Grazk Shresk,6,tarapin-spy1.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Brakigo Uzdoqosk,6,tarapin-spy2.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Iltoccox Rhask,6,tarapin-spy3.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Chuxithros Rhask,6,tarapin-spy4.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Bhojaxok Uqathre,6,tarapin-spy1.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Thijaok Chuxithros,6,tarapin-spy2.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Chogot Thax,6,tarapin-spy3.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Jaozk Rhos,6,tarapin-spy4.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Thruumask Rhask,6,tarapin-spy1.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Giultu Thurqis,6,tarapin-spy2.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Izzixl Rhask,6,tarapin-spy3.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Chuthrokkot Butaurzi,6,tarapin-spy4.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Bhillujo Bus,7,tarapin-scientist1.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Traxlok Butaurzi,7,tarapin-scientist2.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Chaogot Bitersosk,7,tarapin-scientist3.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Chuthrokkot Arqeroz,7,tarapin-scientist4.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Chisk Thruklexl,7,tarapin-scientist1.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Thazk Chuxithros,7,tarapin-scientist2.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Icoanjux Rax,7,tarapin-scientist3.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Chuthrokkot Rurzusk,7,tarapin-scientist4.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Chuthrokkot Daez,7,tarapin-scientist1.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Brothrika Ajurix,7,tarapin-scientist2.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Grazk Oss,7,tarapin-scientist3.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Chagrukki Chus,7,tarapin-scientist4.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Driqorqu Besk,7,tarapin-scientist1.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Thruumask Bekzitex,7,tarapin-scientist2.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Icoanjux Rhiss,7,tarapin-scientist3.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Draok Threkae,7,tarapin-scientist4.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Bhatzik Uregez,7,tarapin-scientist1.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Giultu Rerte,7,tarapin-scientist2.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Thazk Thax,7,tarapin-scientist3.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Ujokke Shrirso,7,tarapin-scientist4.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Chagrukki Egrujosk,8,tarapin-pirate1.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Bhillujo Chux,8,tarapin-pirate2.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Bhazoxl Rhos,8,tarapin-pirate3.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Bhojaxok Thruklexl,8,tarapin-pirate4.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Thazk Rhask,8,tarapin-pirate1.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Varaux Chuxiakex,8,tarapin-pirate2.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Chozux Threkae,8,tarapin-pirate3.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Icoanjux Thruklexl,8,tarapin-pirate4.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Bhoaszaz Thax,8,tarapin-pirate1.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Grazk Chigexez,8,tarapin-pirate2.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Ucagraoz Thruklexl,8,tarapin-pirate3.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Thruumask Thax,8,tarapin-pirate4.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Brakax Rhiss,8,tarapin-pirate1.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Brurzakoa Oroatti,8,tarapin-pirate2.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Chisk Uregez,8,tarapin-pirate3.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Ithagiuz Shrirso,8,tarapin-pirate4.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Chagrukki Shresk,8,tarapin-pirate1.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Thruumask Qas,8,tarapin-pirate2.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Thijaok Shresk,8,tarapin-pirate3.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Chagrukki Thruklexl,8,tarapin-pirate4.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Ithagiuz Ettoris,9,tarapin-pirate1.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Aokxi Krus,9,tarapin-pirate2.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Chuthrokkot Qas,9,tarapin-pirate3.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Druqoshrusz Chuxithros,9,tarapin-pirate4.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Ucagraoz Thruklexl,9,tarapin-pirate1.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Druattoqo Rax,9,tarapin-pirate2.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Chox Kaz,9,tarapin-pirate3.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Thijaok Ettoris,9,tarapin-pirate4.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Bhatzik Thurqis,9,tarapin-pirate1.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Chozux Thruklexl,9,tarapin-pirate2.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Thijaok Rhiss,9,tarapin-pirate3.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Trak Rhos,9,tarapin-pirate4.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Ithagiuz Threkae,9,tarapin-pirate1.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Brokxausk Butulzo,9,tarapin-pirate2.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Grazk Oss,9,tarapin-pirate3.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Thruumask Iqazdix,9,tarapin-pirate4.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Icoanjux Thruklexl,9,tarapin-pirate1.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Brakigo Chuxithros,9,tarapin-pirate2.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Brothrika Thurqis,9,tarapin-pirate3.png,tarapin,?,?,?,?,?,?,?,?,?,?,?
?,Chagrukki Chuss,9,tarapin-pirate4.png,tarapin,?,?,?,?,?,?,?,?,?,?,?