?,Gavna Agnen,1,teekan-leader1.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Hegli Eluta,1,teekan-leader2.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Snakro Eralalt,1,teekan-leader3.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Kerka Mekru,1,teekan-leader4.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Dopo Sukdrklbas,1,teekan-leader1.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Hulba Elav,1,teekan-leader2.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Zegs Elglud,1,teekan-leader3.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Karba Heklok,1,teekan-leader4.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Elpu Voguge,1,teekan-leader1.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Gikbo Sehli,1,teekan-leader2.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Hokkurke Zukkblu,1,teekan-leader3.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Tadru Nelpplgn,1,teekan-leader4.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Koggi Huglaga,1,teekan-leader1.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Snikke Kettihli,1,teekan-leader2.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Ihli Huvn,1,teekan-leader3.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Kapsul Sett,1,teekan-leader4.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Gilo Snavli,1,teekan-leader1.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Zagg Hissen,1,teekan-leader2.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Kuka Keravn,1,teekan-leader3.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Nikru Vogavn,1,teekan-leader4.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Gegna Voppertt,2,teekan-diplomat1.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Zeko Zulalppe,2,teekan-diplomat2.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Kuvli Rugru,2,teekan-diplomat3.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Muppi Mulppid,2,teekan-diplomat4.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Snavna Sokkdiguk,2,teekan-diplomat1.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Hulba Snavli,2,teekan-diplomat2.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Dalbo Vahze,2,teekan-diplomat3.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Kugno Hakkr,2,teekan-diplomat4.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Elga Saldo,2,teekan-diplomat1.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Snakro Vavna,2,teekan-diplomat2.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Korba Uklitt,2,teekan-diplomat3.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Magle Geti,2,teekan-diplomat4.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Koggi Hugrakss,2,teekan-diplomat1.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Haksi Hukze,2,teekan-diplomat2.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Tav Mekru,2,teekan-diplomat3.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Gikbo Sehli,2,teekan-diplomat4.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Elga Sokkdiguk,2,teekan-diplomat1.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Snavli Zarak,2,teekan-diplomat2.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Dopo Ukoge,2,teekan-diplomat3.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Kugno Zurni,2,teekan-diplomat4.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Gikli Vohze,3,teekan-diplomat1.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Hulba Zulikagom,3,teekan-diplomat2.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Keltra Ubltr,3,teekan-diplomat3.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Gilo Uhlbakss,3,teekan-diplomat4.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Zako Kiburo,3,teekan-diplomat1.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Koggi Zohlo,3,teekan-diplomat2.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Hulba Sukdrklbas,3,teekan-diplomat3.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Elpu Zarak,3,teekan-diplomat4.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Gegne Voppertt,3,teekan-diplomat1.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Vakki Muvne,3,teekan-diplomat2.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Koggi Huglaga,3,teekan-diplomat3.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Hegli Snule,3,teekan-diplomat4.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Dopo Tuglu,3,teekan-diplomat1.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Elpu Vuppertt,3,teekan-diplomat2.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Gikbo Zidak,3,teekan-diplomat3.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Hokkurke Vurnuk,3,teekan-diplomat4.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Hulba Retikki,3,teekan-diplomat1.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Koggi Tuggne,3,teekan-diplomat2.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Hegli Zagg,3,teekan-diplomat3.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Snavli Zulalppe,3,teekan-diplomat4.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Datt Daldrnoggss,4,teekan-admiral1.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Adi Geti,4,teekan-admiral2.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Dag Gilos,4,teekan-admiral3.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Eba Elav,4,teekan-admiral4.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Gegna Eluta,4,teekan-admiral1.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Hags Eligne,4,teekan-admiral2.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Devla Elim,4,teekan-admiral3.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Hegli Egram,4,teekan-admiral4.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Idre Gihrus,4,teekan-admiral1.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Kedra Gaks,4,teekan-admiral2.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Kiki Gola,4,teekan-admiral3.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Kuta Hahlpi,4,teekan-admiral4.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Max Hele,4,teekan-admiral1.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Moppe Hehlgs,4,teekan-admiral2.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Rarn Heklok,4,teekan-admiral3.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Sitru Hiss,4,teekan-admiral4.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Snakro Hurora,4,teekan-admiral1.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Snogno Huruklgakdr,4,teekan-admiral2.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Snorti Hugrakss,4,teekan-admiral3.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Snud Huglaga,4,teekan-admiral4.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Sokbi Huhze,5,teekan-general1.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Tav Huvn,5,teekan-general2.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Tett Idibutopos,5,teekan-general3.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Tuk Ihli,5,teekan-general4.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Ube Ihze,5,teekan-general1.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Vag Ivlo,5,teekan-general2.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Viti Kaglu,5,teekan-general3.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Vuplu Kalbu,5,teekan-general4.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Zatt Karedilblu,5,teekan-general1.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Zegne Kavlu,5,teekan-general2.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Zogs Keged,5,teekan-general3.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Zohlo Kiggssi,5,teekan-general4.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Agno Keltra,5,teekan-general1.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Albi Keravn,5,teekan-general2.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Aru Kettihli,5,teekan-general3.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Ata Kiburo,5,teekan-general4.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Avne Kikdrt,5,teekan-general1.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Dopo Koklu,5,teekan-general2.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Duggo Koravno,5,teekan-general3.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Egru Kukag,5,teekan-general4.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Elpu Kuvlbo,6,teekan-spy1.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Gegni Make,6,teekan-spy2.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Geppa Mavnenukeglu,6,teekan-spy3.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Gilo Merkk,6,teekan-spy4.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Gok Muhzi,6,teekan-spy1.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Gom Mulppid,6,teekan-spy2.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Haksi Nikk,6,teekan-spy3.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Hellu Niss,6,teekan-spy4.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Hem Nulo,6,teekan-spy1.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Ikle Obigru,6,teekan-spy2.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Ivu Oggos,6,teekan-spy3.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Kagbe Rari,6,teekan-spy4.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Ked Rernex,6,teekan-spy1.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Kirke Rugru,6,teekan-spy2.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Koss Sahli,6,teekan-spy3.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Kove Serebo,6,teekan-spy4.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Muppi Sidiss,6,teekan-spy1.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Nalgu Titlom,6,teekan-spy2.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Nutle Zagg,6,teekan-spy3.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Snavli Zulikagom,6,teekan-spy4.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Dopo Dope,7,teekan-scientist1.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Gegni Vugg,7,teekan-scientist2.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Hulba Ulok,7,teekan-scientist3.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Avne Sidiss,7,teekan-scientist4.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Dis Sebe,7,teekan-scientist1.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Elpu Zagru,7,teekan-scientist2.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Gilo Mukk,7,teekan-scientist3.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Hags Topputtu,7,teekan-scientist4.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Dar Ubltr,7,teekan-scientist1.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Kihlu Vebli,7,teekan-scientist2.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Sitt Hiss,7,teekan-scientist3.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Muppi Geti,7,teekan-scientist4.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Orki Ukdrikbok,7,teekan-scientist1.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Tav Gene,7,teekan-scientist2.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Zax Eluta,7,teekan-scientist3.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Hag Snule,7,teekan-scientist4.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Voguge Snavna,7,teekan-scientist1.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Hax Zarak,7,teekan-scientist2.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Korta Heklok,7,teekan-scientist3.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Nalbu Eligne,7,teekan-scientist4.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Kihlu Elglud,8,teekan-pirate1.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Hokkurke Videre,8,teekan-pirate2.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Kos Sahli,8,teekan-pirate3.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Vakbu Murn,8,teekan-pirate4.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Zilgu Gugopulpo,8,teekan-pirate1.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Kigle Erus,8,teekan-pirate2.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Kevlu Vogavn,8,teekan-pirate3.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Kiks Sehli,8,teekan-pirate4.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Sen Murn,8,teekan-pirate1.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Tihzi Zida,8,teekan-pirate2.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Adi Setru,8,teekan-pirate3.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Gegne Snopla,8,teekan-pirate4.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Has Zulalppe,8,teekan-pirate1.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Tadru Retikki,8,teekan-pirate2.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Ihli Retikki,8,teekan-pirate3.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Kugno Hod,8,teekan-pirate4.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Ido Voguge,8,teekan-pirate1.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Nelgo Rari,8,teekan-pirate2.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Deks Taltitittalti,8,teekan-pirate3.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Avlu Taltitittalti,8,teekan-pirate4.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Hegli Vavna,9,teekan-pirate1.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Mavlu Murn,9,teekan-pirate2.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Keged Vavna,9,teekan-pirate3.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Kadru Geti,9,teekan-pirate4.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Kedra Zida,9,teekan-pirate1.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Gorn Tuggne,9,teekan-pirate2.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Kihlu Daldrnoggss,9,teekan-pirate3.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Harn Tav,9,teekan-pirate4.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Zeko Keged,9,teekan-pirate1.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Kehsi Egram,9,teekan-pirate2.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Tuk Vogavn,9,teekan-pirate3.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Nalgu Haklpe,9,teekan-pirate4.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Erku Sihru,9,teekan-pirate1.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Kuplu Hugrakss,9,teekan-pirate2.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Elga Zudp,9,teekan-pirate3.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Egga Huglaga,9,teekan-pirate4.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Gegna Snavna,9,teekan-pirate1.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Idre Heklok,9,teekan-pirate2.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Egri Heklok,9,teekan-pirate3.png,teekan,?,?,?,?,?,?,?,?,?,?,?
?,Gegne Uhlbakss,9,teekan-pirate4.png,teekan,?,?,?,?,?,?,?,?,?,?,?