?,Ata Agnen,1,ugnari-leader1.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Deks Eluta,1,ugnari-leader2.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Eba Kettihli,1,ugnari-leader3.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Gilo Eligne,1,ugnari-leader4.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Hag Hadenarkla,1,ugnari-leader1.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Ihli Hakkr,1,ugnari-leader2.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Koggi Kopu,1,ugnari-leader3.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Nis Nelpplgn,1,ugnari-leader4.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Rass Retikki,1,ugnari-leader1.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Uble Vavna,1,ugnari-leader2.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Alba Mavnenukeglu,1,ugnari-leader3.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Gegni Vebli,1,ugnari-leader4.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Hurn Ukoge,1,ugnari-leader1.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Kis Dope,1,ugnari-leader2.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Snavli Suks,1,ugnari-leader3.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Tadru Ulta,1,ugnari-leader4.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Adi Elglud,1,ugnari-leader1.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Dakku Sidiss,1,ugnari-leader2.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Gegne Mogali,1,ugnari-leader3.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Ivlo Uhlbakss,1,ugnari-leader4.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Karba Daldrnoggss,2,ugnari-diplomat1.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Nalbu Niss,2,ugnari-diplomat2.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Ralba Kukag,2,ugnari-diplomat3.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Sevne Geti,2,ugnari-diplomat4.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Tihzi Zokogs,2,ugnari-diplomat1.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Adro Hod,2,ugnari-diplomat2.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Agne Voppertt,2,ugnari-diplomat3.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Allo Tav,2,ugnari-diplomat4.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Darto Retikki,2,ugnari-diplomat1.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Devla Gugopulpo,2,ugnari-diplomat2.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Egri Idretle,2,ugnari-diplomat3.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Gakbe Gikde,2,ugnari-diplomat4.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Halge Tilu,2,ugnari-diplomat1.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Harn Hugrakss,2,ugnari-diplomat2.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Hitre Orug,2,ugnari-diplomat3.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Kedra Muhlgge,2,ugnari-diplomat4.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Kirn Nulo,2,ugnari-diplomat1.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Kuv Hag,2,ugnari-diplomat2.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Makka Tuggne,2,ugnari-diplomat3.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Marn Elav,2,ugnari-diplomat4.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Mavlu Zida,3,ugnari-diplomat1.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Mudre Ubltu,3,ugnari-diplomat2.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Nalgu Sehli,3,ugnari-diplomat3.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Orki Hebe,3,ugnari-diplomat4.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Snakro Zulikagom,3,ugnari-diplomat1.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Snopla Kiburo,3,ugnari-diplomat2.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Sokka Keged,3,ugnari-diplomat3.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Tahra Vidi,3,ugnari-diplomat4.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Tavli Zagg,3,ugnari-diplomat1.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Zan Snam,3,ugnari-diplomat2.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Agno Hehlgs,3,ugnari-diplomat3.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Aru Elus,3,ugnari-diplomat4.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Avne Selbldis,3,ugnari-diplomat1.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Datt Vogavn,3,ugnari-diplomat2.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Dilga Kukag,3,ugnari-diplomat3.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Dis Ropplgna,3,ugnari-diplomat4.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Gikbo Hogkurke,3,ugnari-diplomat1.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Gurn Zarak,3,ugnari-diplomat2.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Hag Zurni,3,ugnari-diplomat3.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Ido Zurni,3,ugnari-diplomat4.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Dag Daldrnoggss,4,ugnari-admiral1.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Ivu Elim,4,ugnari-admiral2.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Gegna Huglaga,4,ugnari-admiral3.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Hags Eligne,4,ugnari-admiral4.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Harn Eluta,4,ugnari-admiral1.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Hag Geti,4,ugnari-admiral2.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Karta Egram,4,ugnari-admiral3.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Kortu Mukkksss,4,ugnari-admiral4.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Koggi Sehli,4,ugnari-admiral1.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Hulba Kukag,4,ugnari-admiral2.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Lutne Hidenarkla,4,ugnari-admiral3.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Kess Elim,4,ugnari-admiral4.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Hukze Hehlgs,4,ugnari-admiral1.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Kalku Hali,4,ugnari-admiral2.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Kebu Hele,4,ugnari-admiral3.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Kiks Hiss,4,ugnari-admiral4.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Kove Mukk,4,ugnari-admiral1.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Kuvli Huti,4,ugnari-admiral2.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Nalbu Gegne,4,ugnari-admiral3.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Nalgu Gegni,4,ugnari-admiral4.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Nalgu Gavna,5,ugnari-general1.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Nis Geti,5,ugnari-general2.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Nikru Hitti,5,ugnari-general3.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Nok Hukze,5,ugnari-general4.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Orki Geti,5,ugnari-general1.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Orbo Gugopulpo,5,ugnari-general2.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Oge Keged,5,ugnari-general3.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Rarn Hehlgs,5,ugnari-general4.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Ress Gola,5,ugnari-general1.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Ron Haklpe,5,ugnari-general2.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Ram Hakkr,5,ugnari-general3.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Rurki Hugrakss,5,ugnari-general4.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Snax Hukze,5,ugnari-general1.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Snipu Kukag,5,ugnari-general2.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Snogs Gegne,5,ugnari-general3.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Snuge Huglaga,5,ugnari-general4.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Snukdi Hehlgs,5,ugnari-general1.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Snud Nalo,5,ugnari-general2.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Sitru Keged,5,ugnari-general3.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Sokbi Hidenarkla,5,ugnari-general4.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Tadru Gegna,6,ugnari-spy1.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Tatt Hakble,6,ugnari-spy2.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Teko Hidenarkla,6,ugnari-spy3.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Tiki Hukze,6,ugnari-spy4.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Tuggne Gegne,6,ugnari-spy1.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Tudilurnuluti Kukag,6,ugnari-spy2.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Tura Huglaga,6,ugnari-spy3.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Ubla Gegni,6,ugnari-spy4.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Uvo Gola,6,ugnari-spy1.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Vakki Hukze,6,ugnari-spy2.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Voppe Hidenarkla,6,ugnari-spy3.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Vurn Huglaga,6,ugnari-spy4.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Zad Gegne,6,ugnari-spy1.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Zagg Gola,6,ugnari-spy2.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Zelpi Hiti,6,ugnari-spy3.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Zogg Hele,6,ugnari-spy4.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Zogno Gegni,6,ugnari-spy1.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Zope Hugrakss,6,ugnari-spy2.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Zulli Hukze,6,ugnari-spy3.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Zuvli Keged,6,ugnari-spy4.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Dag Dope,7,ugnari-scientist1.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Hegli Rulim,7,ugnari-scientist2.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Gegni Hadenarkla,7,ugnari-scientist3.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Haks Retikki,7,ugnari-scientist4.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Hulba Keltra,7,ugnari-scientist1.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Deks Ubltu,7,ugnari-scientist2.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Kerka Snam,7,ugnari-scientist3.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Koggi Uklitt,7,ugnari-scientist4.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Snod Ser,7,ugnari-scientist1.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Zatt Eluta,7,ugnari-scientist2.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Gikre Egram,7,ugnari-scientist3.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Hiks Voppertt,7,ugnari-scientist4.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Mebe Hokkurke,7,ugnari-scientist1.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Niss Heklok,7,ugnari-scientist2.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Hegli Zagru,7,ugnari-scientist3.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Mudra Vogavn,7,ugnari-scientist4.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Hegli Selbldis,7,ugnari-scientist1.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Snek Orug,7,ugnari-scientist2.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Tav Hugrakss,7,ugnari-scientist3.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Gegna Veklev,7,ugnari-scientist4.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Zax Gikde,8,ugnari-pirate1.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Nis Mavnenukeglu,8,ugnari-pirate2.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Kuta Voguge,8,ugnari-pirate3.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Akli Zarak,8,ugnari-pirate4.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Hegli Varu,8,ugnari-pirate1.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Nutle Gola,8,ugnari-pirate2.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Ter Huti,8,ugnari-pirate3.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Elpu Geti,8,ugnari-pirate4.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Karba Daldrnoggss,8,ugnari-pirate1.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Kaglu Elikd,8,ugnari-pirate2.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Setru Vidi,8,ugnari-pirate3.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Tihzi Keltra,8,ugnari-pirate4.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Gikbo Idibutopos,8,ugnari-pirate1.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Gegni Zukkblu,8,ugnari-pirate2.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Ili Togebagn,8,ugnari-pirate3.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Kihlu Mogali,8,ugnari-pirate4.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Ked Hag,8,ugnari-pirate1.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Hogla Rulim,8,ugnari-pirate2.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Gutru Keged,8,ugnari-pirate3.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Kotu Kukag,8,ugnari-pirate4.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Haks Taltitittalti,9,ugnari-pirate1.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Dopo Vohze,9,ugnari-pirate2.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Hulba Selpo,9,ugnari-pirate3.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Eba Zulikagom,9,ugnari-pirate4.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Vilpo Mograno,9,ugnari-pirate1.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Hags Tuglu,9,ugnari-pirate2.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Hegli Zurni,9,ugnari-pirate3.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Kess Rernex,9,ugnari-pirate4.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Nalgu Hali,9,ugnari-pirate1.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Hax Tilu,9,ugnari-pirate2.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Hem Helegss,9,ugnari-pirate3.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Has Vahze,9,ugnari-pirate4.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Harn Hehlgs,9,ugnari-pirate1.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Hag Elglud,9,ugnari-pirate2.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Nelgo Oggos,9,ugnari-pirate3.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Sildo Zulalppe,9,ugnari-pirate4.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Hod Ropo,9,ugnari-pirate1.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Kogro Uloh,9,ugnari-pirate2.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Tavna Voppera,9,ugnari-pirate3.png,ugnari,?,?,?,?,?,?,?,?,?,?,?
?,Gom Uklitt,9,ugnari-pirate4.png,ugnari,?,?,?,?,?,?,?,?,?,?,?