?,Brakigo Ajaogu,1,wekkarus-leader1.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Chuushk Krus,1,wekkarus-leader2.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Thazk Butos,1,wekkarus-leader3.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Grazk Butulzo,1,wekkarus-leader4.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Driqamzusk Chuss,1,wekkarus-leader1.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Drimask Chotexuxl,1,wekkarus-leader2.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Chuthrokkot Bitersosk,1,wekkarus-leader3.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Chozux Chigexez,1,wekkarus-leader4.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Occoursishk Rurzusk,1,wekkarus-leader1.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Bhishuaxl Iarzukoxl,1,wekkarus-leader2.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Juzuxo Rax,1,wekkarus-leader3.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Icoanjux Chagrax,1,wekkarus-leader4.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Brokxausk Rhask,1,wekkarus-leader1.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Traxlok Beknass,1,wekkarus-leader2.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Jax Oss,1,wekkarus-leader3.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Draok Othaera,1,wekkarus-leader4.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Bhamojo Shresk,1,wekkarus-leader1.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Thijaok Rix,1,wekkarus-leader2.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Iltoccox Ettoris,1,wekkarus-leader3.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Trisk Rerte,1,wekkarus-leader4.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Brurzakoa Oroatti,2,wekkarus-diplomat1.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Rhos Rhoknox,2,wekkarus-diplomat2.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Giultu Orziaqes,2,wekkarus-diplomat3.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Chokzakkoshk Sraoknisk,2,wekkarus-diplomat4.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Gouzoa Bututtusk,2,wekkarus-diplomat1.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Krosz Qukuxl,2,wekkarus-diplomat2.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Ujokke Shrirso,2,wekkarus-diplomat3.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Aokxi Dazos,2,wekkarus-diplomat4.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Vaxl Chaoxuzdaexl,2,wekkarus-diplomat1.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Thazuh Ijaerze,2,wekkarus-diplomat2.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Druzk Chuxithros,2,wekkarus-diplomat3.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Zujaxl Jathixl,2,wekkarus-diplomat4.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Thixlaz Krus,2,wekkarus-diplomat1.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Draok Chathraxi,2,wekkarus-diplomat2.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Chagrukki Chuxiakex,2,wekkarus-diplomat3.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Rhuthosz Chelzaoxix,2,wekkarus-diplomat4.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Brut Ajurix,2,wekkarus-diplomat1.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Chisk Shritluz,2,wekkarus-diplomat2.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Ithagiuz Biatuthrix,2,wekkarus-diplomat3.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Urqoshk Rhex,2,wekkarus-diplomat4.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Aqecask Thruklexl,3,wekkarus-diplomat1.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Bruxl Thax,3,wekkarus-diplomat2.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Chuxl Bekzitex,3,wekkarus-diplomat3.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Ucagraoz Qis,3,wekkarus-diplomat4.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Brothrika Shrusk,3,wekkarus-diplomat1.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Bhiuzk Threkae,3,wekkarus-diplomat2.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Draok Segneh,3,wekkarus-diplomat3.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Thruumask Egrujosk,3,wekkarus-diplomat4.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Kaz Bitiklask,3,wekkarus-diplomat1.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Ohicoa Qas,3,wekkarus-diplomat2.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Trokxishk Chuss,3,wekkarus-diplomat3.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Chuthrokkot Rhix,3,wekkarus-diplomat4.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Qrat Chigexez,3,wekkarus-diplomat1.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Chozux Disk,3,wekkarus-diplomat2.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Viknazk Iqazdix,3,wekkarus-diplomat3.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Yix Ojalzou,3,wekkarus-diplomat4.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Zax Krusk,3,wekkarus-diplomat1.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Zuzaxl Rurzusk,3,wekkarus-diplomat2.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Icoanjux Elzuqaus,3,wekkarus-diplomat3.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Aokxi Uqathre,3,wekkarus-diplomat4.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Autszochaz Akexl,4,wekkarus-admiral1.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Chagrukki Chathraxi,4,wekkarus-admiral2.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Bhatzik Bitersosk,4,wekkarus-admiral3.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Thazk Bitiklask,4,wekkarus-admiral4.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Thaz Brothrika,4,wekkarus-admiral1.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Dhaz Bukzes,4,wekkarus-admiral2.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Chozux Butos,4,wekkarus-admiral3.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Occoursishk Chuxiakex,4,wekkarus-admiral4.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Grazk Dezethroz,4,wekkarus-admiral1.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Chokzakkoshk Doux,4,wekkarus-admiral2.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Chuushk Elzuqaus,4,wekkarus-admiral3.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Bruxl Chothaxoaxl,4,wekkarus-admiral4.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Brokxausk Chuxithros,4,wekkarus-admiral1.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Chuthrokkot Chux,4,wekkarus-admiral2.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Ithagiuz Chukloxoxl,4,wekkarus-admiral3.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Bhillujo Rhask,4,wekkarus-admiral4.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Ikozk Dazos,4,wekkarus-admiral1.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Draok Jaz,4,wekkarus-admiral2.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Draok Chelzaoxix,4,wekkarus-admiral3.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Driqorqu Thax,4,wekkarus-admiral4.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Ujirte Daez,5,wekkarus-general1.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Druqoshrusz Dhaz,5,wekkarus-general2.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Aokxi Srixl,5,wekkarus-general3.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Giultu Krus,5,wekkarus-general4.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Icoanjux Krutloz,5,wekkarus-general1.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Chisk Krask,5,wekkarus-general2.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Brakigo Rhos,5,wekkarus-general3.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Brakax Oroatti,5,wekkarus-general4.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Izzixl Krusk,5,wekkarus-general1.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Chuxl Ojalzou,5,wekkarus-general2.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Trak Iqazdix,5,wekkarus-general3.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Rukno Jux,5,wekkarus-general4.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Thijaok Orziaqes,5,wekkarus-general1.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Chaoxuzdaexl Oss,5,wekkarus-general2.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Drarzoqat Qas,5,wekkarus-general3.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Jax Qarquxl,5,wekkarus-general4.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Juzuxo Qux,5,wekkarus-general1.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Thruumask Qisk,5,wekkarus-general2.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Traxlok Qukuxl,5,wekkarus-general3.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Chuzdox Rax,5,wekkarus-general4.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Roxl Rux,6,wekkarus-spy1.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Urnochusz Rhoknox,6,wekkarus-spy2.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Thazuh Rexl,6,wekkarus-spy3.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Ucagraoz Rurzusk,6,wekkarus-spy4.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Thixlaz Rerte,6,wekkarus-spy1.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Ithagiuz Rhex,6,wekkarus-spy2.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Brut Rhiss,6,wekkarus-spy3.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Trisk Segneh,6,wekkarus-spy4.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Bhiuzk Shritluz,6,wekkarus-spy1.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Goruxi Sraoknisk,6,wekkarus-spy2.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Grazk Shresk,6,wekkarus-spy3.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Brokxausk Shrirso,6,wekkarus-spy4.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Thijaok Sharshosk,6,wekkarus-spy1.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Urqoshk Threigye,6,wekkarus-spy2.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Draok Thurqis,6,wekkarus-spy3.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Ujirte Uguka,6,wekkarus-spy4.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Draok Ukluru,6,wekkarus-spy1.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Gouzoa Uknuca,6,wekkarus-spy2.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Bhatzik Uqathre,6,wekkarus-spy3.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Occoursishk Uregez,6,wekkarus-spy4.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Brakax Beknass,7,wekkarus-scientist1.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Thazk Bitersosk,7,wekkarus-scientist2.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Chuushk Chotexuxl,7,wekkarus-scientist3.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Grazk Besk,7,wekkarus-scientist4.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Thruumask Chelzaoxix,7,wekkarus-scientist1.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Brakigo Bitulzo,7,wekkarus-scientist2.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Izzixl Attiaz,7,wekkarus-scientist3.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Juzuxo Chuxithros,7,wekkarus-scientist4.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Jax Chathraxi,7,wekkarus-scientist1.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Thazuk Bukzes,7,wekkarus-scientist2.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Driqorqu Rhex,7,wekkarus-scientist3.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Bhojaxok Krutloz,7,wekkarus-scientist4.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Chuthrokkot Bitaurzi,7,wekkarus-scientist1.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Iccotu Rhask,7,wekkarus-scientist2.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Krixl Chigexez,7,wekkarus-scientist3.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Brurzakoa Chuxiakex,7,wekkarus-scientist4.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Thijaok Butos,7,wekkarus-scientist1.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Kroz Iarzukoxl,7,wekkarus-scientist2.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Thazuh Rhix,7,wekkarus-scientist3.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Bhatzik Azera,7,wekkarus-scientist4.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Trokxishk Acaeroas,8,wekkarus-pirate1.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Uashaccox Chagrax,8,wekkarus-pirate2.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Krinu Aekkiquxl,8,wekkarus-pirate3.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Aokxi Besk,8,wekkarus-pirate4.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Drarzoqat Ijaerze,8,wekkarus-pirate1.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Chokzakkoshk OjaLzou,8,wekkarus-pirate2.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Rukno Chus,8,wekkarus-pirate3.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Occoursishk Oroatti,8,wekkarus-pirate4.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Ucagraoz Rurzusk,8,wekkarus-pirate1.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Giultu Jathixl,8,wekkarus-pirate2.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Iltoccox Chuxithros,8,wekkarus-pirate3.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Traxlok Krutloz,8,wekkarus-pirate4.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Thixlaz Chotexuxl,8,wekkarus-pirate1.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Grirqoxxu Ekutti,8,wekkarus-pirate2.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Draok Rax,8,wekkarus-pirate3.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Thanjisk Bitersosk,8,wekkarus-pirate4.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Graxxishrak Batalzouz,8,wekkarus-pirate1.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Jizittu Uthaex,8,wekkarus-pirate2.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Kaz Oss,8,wekkarus-pirate3.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Thruumask Othaera,8,wekkarus-pirate4.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Brothrika Chuxithros,9,wekkarus-pirate1.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Bhoaszaz Ertise,9,wekkarus-pirate2.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Chozux Uregez,9,wekkarus-pirate3.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Trisk Chaoxuzdaexl,9,wekkarus-pirate4.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Driknushk Oss,9,wekkarus-pirate1.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Varaux Uzdoqosk,9,wekkarus-pirate2.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Chisk Bututtusk,9,wekkarus-pirate3.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Choxl Rhos,9,wekkarus-pirate4.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Trak Eknoz,9,wekkarus-pirate1.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Bruxl Krusk,9,wekkarus-pirate2.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Ikozk Rhos,9,wekkarus-pirate3.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Bhishuaxl Rhesk,9,wekkarus-pirate4.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Gouzoa Daez,9,wekkarus-pirate1.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Draqoutlushk Jikzaexl,9,wekkarus-pirate2.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Rhaszuk Bitulzo,9,wekkarus-pirate3.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Qoknax Rhiss,9,wekkarus-pirate4.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Aknuja Thrikex,9,wekkarus-pirate1.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Bhazoxl Shresk,9,wekkarus-pirate2.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Chagrukki Ukluru,9,wekkarus-pirate3.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?
?,Icoanjux Shrirso,9,wekkarus-pirate4.png,wekkarus,?,?,?,?,?,?,?,?,?,?,?