?,Eshnas Digrusso,1,xhuman-leader1.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Kum Grunionlis,1,xhuman-leader2.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Lal Valnirol,1,xhuman-leader3.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Hen Vilunnor,1,xhuman-leader4.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Aldru Gres,1,xhuman-leader1.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Urduss Thave,1,xhuman-leader2.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Kelas Faluli,1,xhuman-leader3.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Fil Vilunnor,1,xhuman-leader4.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Ardlesan Thar,1,xhuman-leader1.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Dum Allvomir,1,xhuman-leader2.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Koss Fohoh,1,xhuman-leader3.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Krestalim Thogu,1,xhuman-leader4.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Than Ger,1,xhuman-leader1.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Thedviachin Thorliollar,1,xhuman-leader2.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Nudriemes Thikardlu,1,xhuman-leader3.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Thuyian Kijullu,1,xhuman-leader4.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Toss Zhas,1,xhuman-leader1.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Essiogreir Kess,1,xhuman-leader2.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Eallolus Vilunnor,1,xhuman-leader3.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Thighteris Lir,1,xhuman-leader4.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Githael Felvon,2,xhuman-diplomat1.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Lul Grellvudur,2,xhuman-diplomat2.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Leadveam Lomnagih,2,xhuman-diplomat3.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Thedviachin Seseil,2,xhuman-diplomat4.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Kes Gen,2,xhuman-diplomat1.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Sulalna Gegreilas,2,xhuman-diplomat2.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Thar Faluli,2,xhuman-diplomat3.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Esraclos Thogu,2,xhuman-diplomat4.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Ulsam Thikardlu,2,xhuman-diplomat1.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Koss Tien,2,xhuman-diplomat2.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Naldlas Thedeasandlu,2,xhuman-diplomat3.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Thighlros Wissirum,2,xhuman-diplomat4.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Vahass Vilunnor,2,xhuman-diplomat1.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Aldru Gordothom,2,xhuman-diplomat2.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Thedviachin Thikardlu,2,xhuman-diplomat3.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Evian Faluli,2,xhuman-diplomat4.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Thederijel Zel,2,xhuman-diplomat1.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Kes Vogoras,2,xhuman-diplomat2.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Than Zhas,2,xhuman-diplomat3.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Iglulal Thogu,2,xhuman-diplomat4.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Krevar Thikardlu,3,xhuman-diplomat1.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Des Thogu,3,xhuman-diplomat2.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Thightus Thikardlu,3,xhuman-diplomat3.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Ulsam Thikardlu,3,xhuman-diplomat4.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Fil Thogu,3,xhuman-diplomat1.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Tielthan Thikardlu,3,xhuman-diplomat2.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Dasur Thogu,3,xhuman-diplomat3.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Eardlios Thar,3,xhuman-diplomat4.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Lal Vilunnor,3,xhuman-diplomat1.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Eshnas Thogu,3,xhuman-diplomat2.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Naldlas Thikardlu,3,xhuman-diplomat3.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Thedviachin Thogu,3,xhuman-diplomat4.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Thighlros Thikardlu,3,xhuman-diplomat1.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Kes Thogu,3,xhuman-diplomat2.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Than Thikardlu,3,xhuman-diplomat3.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Fil Gegreilas,3,xhuman-diplomat4.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Tielthan Gegreilas,3,xhuman-diplomat1.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Dasur Thikardlu,3,xhuman-diplomat2.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Eardlios Gegreilas,3,xhuman-diplomat3.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Lal Gegreilas,3,xhuman-diplomat4.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Colaromun Dirir,4,xhuman-admiral1.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Kossuge Gein,4,xhuman-admiral2.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Krestalim Gias,4,xhuman-admiral3.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Evian Zeromnar,4,xhuman-admiral4.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Aldru Unserae,4,xhuman-admiral1.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Kir Felvon,4,xhuman-admiral2.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Kelas Vilunnor,4,xhuman-admiral3.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Cen Mulfanos,4,xhuman-admiral4.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Thitarass Wukoya,4,xhuman-admiral1.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Dumum Viel,4,xhuman-admiral2.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Krulur Zalmagel,4,xhuman-admiral3.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Lal Tesano,4,xhuman-admiral4.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Ardlesan Vigastor,4,xhuman-admiral1.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Ilnegear Zhas,4,xhuman-admiral2.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Thedviachin Shees,4,xhuman-admiral3.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Thierijel Falnuka,4,xhuman-admiral4.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Thiamariosh Zelmoruh,4,xhuman-admiral1.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Thugyulin Zinvuyo,4,xhuman-admiral2.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Thirguli Zel,4,xhuman-admiral3.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Than Thorliollar,4,xhuman-admiral4.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Ihiogullor Vohheleer,5,xhuman-general1.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Foshnil Vommerru,5,xhuman-general2.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Isavalvun Werossan,5,xhuman-general3.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Urduss Zhansimvel,5,xhuman-general4.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Neastendier Thendeasandlu,5,xhuman-general1.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Eardlios Sheacliss,5,xhuman-general2.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Thennesiass Allvomir,5,xhuman-general3.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Thilshuh Kijullu,5,xhuman-general4.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Sion Fielvanthego,5,xhuman-general1.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Curgross Gen,5,xhuman-general2.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Koss Eldnolmon,5,xhuman-general3.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Ham Zhotles,5,xhuman-general4.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Kran Thave,5,xhuman-general1.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Urgan Toghos,5,xhuman-general2.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Hen Zhil,5,xhuman-general3.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Dumundin Thogu,5,xhuman-general4.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Naldlas Faluli,5,xhuman-general1.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Thiarar Gegreilas,5,xhuman-general2.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Kess Voraldlus,5,xhuman-general3.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Fess Thikardlu,5,xhuman-general4.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Thuyian Thioyainih,6,xhuman-spy1.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Fil Inaya,6,xhuman-spy2.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Geass Zeclosle,6,xhuman-spy3.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Dos Vomandlus,6,xhuman-spy4.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Kum Wam,6,xhuman-spy1.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Lul Zhallmaghel,6,xhuman-spy2.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Mendrel Thedonseis,6,xhuman-spy3.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Nus Wissirum,6,xhuman-spy4.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Nalvarlunes Thave,6,xhuman-spy1.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Onresreir Zhas,6,xhuman-spy2.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Vogoras Zhes,6,xhuman-spy3.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Veagiejil Zhajasha,6,xhuman-spy4.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Ardru Thiamariosh,6,xhuman-spy1.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Thederhias Thorliollar,6,xhuman-spy2.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Leadveam Vilunnor,6,xhuman-spy3.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Sialvrenaror Fal,6,xhuman-spy4.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Kreyayiosthan Thendeasandlu,6,xhuman-spy1.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Thenvrirgam Shees,6,xhuman-spy2.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Eshnas Thar,6,xhuman-spy3.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Dasur Zilli,6,xhuman-spy4.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Kelas Grunionlis,7,xhuman-scientist1.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Curgross Kiglunrol,7,xhuman-scientist2.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Krestalim Kijullu,7,xhuman-scientist3.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Hen Ger,7,xhuman-scientist4.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Iglulal Wam,7,xhuman-scientist1.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Kossuge Delu,7,xhuman-scientist2.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Kran Haggle,7,xhuman-scientist3.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Kum Theiyais,7,xhuman-scientist4.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Lal Ivulmos,7,xhuman-scientist1.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Less Orelu,7,xhuman-scientist2.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Mendrel Thorliollar,7,xhuman-scientist3.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Mil Mien,7,xhuman-scientist4.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Neathem Melhri,7,xhuman-scientist1.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Nus Valennen,7,xhuman-scientist2.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Oldlahu Ulhnilvros,7,xhuman-scientist3.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Phoma Falnuka,7,xhuman-scientist4.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Sialvrenaror Zhansimvel,7,xhuman-scientist1.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Thederijel Uranson,7,xhuman-scientist2.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Thighus Vilunnor,7,xhuman-scientist3.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Thitarass Dulligim,7,xhuman-scientist4.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Thiyian Giamukuh,8,xhuman-pirate1.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Tielthan Zhallmaghel,8,xhuman-pirate2.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Tom Gres,8,xhuman-pirate3.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Ulsam Inaya,8,xhuman-pirate4.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Urgan Vomandlus,8,xhuman-pirate1.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Vahass Zel,8,xhuman-pirate2.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Veagiejil Fal,8,xhuman-pirate3.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Vogoras Vommeru,8,xhuman-pirate4.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Zimveal Sheigloldol,8,xhuman-pirate1.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Ardlesan Thogu,8,xhuman-pirate2.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Dasur Thioyainih,8,xhuman-pirate3.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Duclie Wissirum,8,xhuman-pirate4.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Evian Zhotles,8,xhuman-pirate1.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Fess Lein,8,xhuman-pirate2.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Geass Gen,8,xhuman-pirate3.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Golil Thar,8,xhuman-pirate4.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Hilvros Faluli,8,xhuman-pirate1.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Isavalvun Tallaejo,8,xhuman-pirate2.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Krevar Thikardlu,8,xhuman-pirate3.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Krulur Shees,8,xhuman-pirate4.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Lal Kiol,9,xhuman-pirate1.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Leadveam Kossuge,9,xhuman-pirate2.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Lilesiass Onne,9,xhuman-pirate3.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Majondliar Zeclosle,9,xhuman-pirate4.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Nalvarlunes Orondral,9,xhuman-pirate1.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Ner Tis,9,xhuman-pirate2.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Oteihim Zhes,9,xhuman-pirate3.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Siesvar Thirguli,9,xhuman-pirate4.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Solel Thendeasandlu,9,xhuman-pirate1.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Sumar Ger,9,xhuman-pirate2.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Than Werossan,9,xhuman-pirate3.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Thardros Dilhrevome,9,xhuman-pirate4.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Thenvrirgam Wuhhaki,9,xhuman-pirate1.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Thierijel Kellvallem,9,xhuman-pirate2.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Thiter Zinvuyo,9,xhuman-pirate3.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Thuyian Zhas,9,xhuman-pirate4.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Toss Valnirol,9,xhuman-pirate1.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Urduss Sheacliss,9,xhuman-pirate2.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Vess Shees,9,xhuman-pirate3.png,xhuman,?,?,?,?,?,?,?,?,?,?,?
?,Zos Thilshuh,9,xhuman-pirate4.png,xhuman,?,?,?,?,?,?,?,?,?,?,?