?,Bu-Nir Bakul,1,yor-leader1.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Ca-Tux Kasan,1,yor-leader2.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Ce-Vux Hosovupk,1,yor-leader3.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Ce-Sim Rorol,1,yor-leader4.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Da-Hip Holizupk,1,yor-leader1.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Dem-Jun Notmipk,1,yor-leader2.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,De-Zilr Kavivom,1,yor-leader3.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Du-Bin Mamom,1,yor-leader4.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Du-Sop Mimlum,1,yor-leader1.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Dun-Girm Sulmuq,1,yor-leader2.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Gi-San Manim,1,yor-leader3.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Gin-Vurx Pobobax,1,yor-leader4.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Go-Hen Rorakvox,1,yor-leader1.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Gul-Xum Coviril,1,yor-leader2.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Ha-Sax Morocan,1,yor-leader3.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,He-Welx Vabiciq,1,yor-leader4.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Hi-Bax Bicbomar,1,yor-leader1.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Hir-Dap Vapopt,1,yor-leader2.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Hok-Vup Nimalapk,1,yor-leader3.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Hon-Noln Kipomopk,1,yor-leader4.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Hu-Terk Tarkit,2,yor-diplomat1.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Hux-Zolm Tutac,2,yor-diplomat2.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Ja-Hilt Tawikipt,2,yor-diplomat3.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Jek-Gol Pobivak,2,yor-diplomat4.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Jel-Nir Norbowit,2,yor-diplomat1.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Jem-Kop Sarzaram,2,yor-diplomat2.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Jex-Xun Ticruwox,2,yor-diplomat3.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Ka-Kilx Hatupk,2,yor-diplomat4.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Kel-Mot Pukopk,2,yor-diplomat1.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Ki-Birx Harsinic,2,yor-diplomat2.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Kix-Vup Kophockpix,2,yor-diplomat3.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Ko-Curn Tikamum,2,yor-diplomat4.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Kon-Mol Laqpulom,2,yor-diplomat1.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Kop-Zuln Sulun,2,yor-diplomat2.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Ku-Wet Vapopt,2,yor-diplomat3.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,La-Lut Hiburupk,2,yor-diplomat4.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Lap-Kork Hobat,2,yor-diplomat1.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Le-Girl Rintavopk,2,yor-diplomat2.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Li-Pux Sikcap,2,yor-diplomat3.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Li-Xolr Piptrar,2,yor-diplomat4.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Lik-Cet Miklum,3,yor-diplomat1.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Lin-Gin Sarzaram,3,yor-diplomat2.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Lit-Rert Coviril,3,yor-diplomat3.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Lok-Lorr Pobobax,3,yor-diplomat4.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Lu-Balm Sulun,3,yor-diplomat1.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Lu-Zom Nimalapk,3,yor-diplomat2.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Ma-Morn Sonaptkack,3,yor-diplomat3.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Man-Nirl Tilwul,3,yor-diplomat4.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Mar-Xorl Casan,3,yor-diplomat1.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Me-Jon Rurivap,3,yor-diplomat2.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Me-Xip Notivox,3,yor-diplomat3.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Na-Ban Pikculol,3,yor-diplomat4.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Nep-Guln Kophockpix,3,yor-diplomat1.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Ni-Pal Vapopt,3,yor-diplomat2.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,No-Gel Vibonon,3,yor-diplomat3.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Pex-Sox Muwatur,3,yor-diplomat4.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Pi-Cox Suvack,3,yor-diplomat1.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Pim-Halp Nimalapk,3,yor-diplomat2.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Po-Kem Lirip,3,yor-diplomat3.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Pu-Wur Zuzorapk,3,yor-diplomat4.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Bo-Xerk Pibarwipk,4,yor-admiral1.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Bi-Zit Norbowit,4,yor-admiral2.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Ce-Solr Suwurom,4,yor-admiral3.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Mo-Zak Bosopt,4,yor-admiral4.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Bi-Gurx Sulmuq,4,yor-admiral1.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Gu-Larm Rilcuck,4,yor-admiral2.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Bi-Xel Mopacock,4,yor-admiral3.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Cun-Bil Vabiciq,4,yor-admiral4.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,De-Jep Cisukuc,4,yor-admiral1.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Cu-Rern Hovuvic,4,yor-admiral2.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Ga-Jolk Tilwul,4,yor-admiral3.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Ma-Halx Subax,4,yor-admiral4.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Bo-Xerk Lavahipk,4,yor-admiral1.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Ce-Lolt Sutupk,4,yor-admiral2.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Co-Hem Hitir,4,yor-admiral3.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Bit-Jep Cobur,4,yor-admiral4.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Bi-Xel Pixut,4,yor-admiral1.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Ca-Pun Tucamon,4,yor-admiral2.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Bek-Lel Kobahoq,4,yor-admiral3.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Ci-Ran Sarvilar,4,yor-admiral4.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Du-Bin Rurap,5,yor-general1.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Di-Nalr Tikamum,5,yor-general2.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Cu-Tok Pukopk,5,yor-general3.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Bi-Xelx Miklum,5,yor-general4.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Da-Hip Supahut,5,yor-general1.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Ho-Merx Suvack,5,yor-general2.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,De-Darr Rorol,5,yor-general3.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Di-Sek Kipomopk,5,yor-general4.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Ce-Vux Sulun,5,yor-general1.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Ce-Xot Lobop,5,yor-general2.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Cen-Delp Nimalapk,5,yor-general3.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Gu-Mam Mozipk,5,yor-general4.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Da-Der Mulham,5,yor-general1.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Cip-Cern Sarzaram,5,yor-general2.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Ce-Sim Tilwul,5,yor-general3.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Bu-Nir Rukolil,5,yor-general4.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Cu-Xir Rorakvox,5,yor-general1.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Jak-Tip Tibin,5,yor-general2.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Ci-Xer Notmipk,5,yor-general3.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Bek-Zux Vapopt,5,yor-general4.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Dur-Milx Sorocan,6,yor-spy1.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Dak-Berl Ticruwox,6,yor-spy2.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Dax-Jak Cizik,6,yor-spy3.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Ge-Lalk Subax,6,yor-spy4.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Cim-Cirx Mimhic,6,yor-spy1.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Gu-Mam Sovux,6,yor-spy2.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Got-Tot Tawikipt,6,yor-spy3.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Ce-Vux Tuplaviq,6,yor-spy4.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Du-Keln Tutac,6,yor-spy1.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Cu-Rern Hulsat,6,yor-spy2.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Dum-Tok Norbowit,6,yor-spy3.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,La-Walp Lirip,6,yor-spy4.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Bi-Zit Sulmuq,6,yor-spy1.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Gi-Rer Rackzix,6,yor-spy2.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Hu-Sim Paxtacun,6,yor-spy3.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Ci-Ran Canusoq,6,yor-spy4.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Bo-Xerk Sulmuq,6,yor-spy1.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Ce-Lolt Sorocan,6,yor-spy2.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Ce-Xot Sulun,6,yor-spy3.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Co-Hem Sulun,6,yor-spy4.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Bek-Lel Lavahipk,7,yor-scientist1.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Hin-Rulm Havokripk,7,yor-scientist2.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Bi-Xel Nituc,7,yor-scientist3.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Du-Don Sutupk,7,yor-scientist4.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Hu-Sim Mihuhip,7,yor-scientist1.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Ca-Tux Vapopt,7,yor-scientist2.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Ce-Lolt Kimit,7,yor-scientist3.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,To-Cirl Hovuvic,7,yor-scientist4.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Ri-Rel Kobahoq,7,yor-scientist1.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Bi-Gurx Nasol,7,yor-scientist2.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Hu-Zurm Pizak,7,yor-scientist3.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Bi-Jup Sulun,7,yor-scientist4.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Ce-Xot Nukuruq,7,yor-scientist1.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Ro-Sarx Totut,7,yor-scientist2.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Cu-Tok Pibarwipk,7,yor-scientist3.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Cip-Cern Kophockpix,7,yor-scientist4.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Gi-Verl Pukopk,7,yor-scientist1.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Ce-Solr Nutacoq,7,yor-scientist2.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Bo-Xerk Sakkik,7,yor-scientist3.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Ka-Lut Mumom,7,yor-scientist4.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Ce-Vux Holizupk,8,yor-pirate1.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Lo-Xurm Canusoq,8,yor-pirate2.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Pi-Cox Laqpulom,8,yor-pirate3.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,To-Nak Mozucl,8,yor-pirate4.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Cip-Mir Vabiciq,8,yor-pirate1.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Lu-Zom Suhalcuq,8,yor-pirate2.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Ma-Dult Tilwul,8,yor-pirate3.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Me-Jon Hokok,8,yor-pirate4.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Xa-Rak Sulmuq,8,yor-pirate1.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Ke-Gon Nasol,8,yor-pirate2.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Ci-Ran Suvack,8,yor-pirate3.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Ki-Dorr Murop,8,yor-pirate4.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Ro-Kork Kavivom,8,yor-pirate1.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Me-Xip Sulmuq,8,yor-pirate2.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Ve-Raln Tilwul,8,yor-pirate3.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Cu-Wulr Suwurom,8,yor-pirate4.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Ku-Durn Supuck,8,yor-pirate1.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,So-Ker Sakkik,8,yor-pirate2.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Lu-Bilx Miklum,8,yor-pirate3.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Co-Hit Navurik,8,yor-pirate4.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Ka-Kilx Sulmuq,9,yor-pirate1.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Xa-Bux Hukubit,9,yor-pirate2.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Ril-Hit Sarvilar,9,yor-pirate3.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,No-Gel Vimhic,9,yor-pirate4.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Ha-Gulk Korhirur,9,yor-pirate1.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Dak-Berl Mamom,9,yor-pirate2.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Da-Hip Sulun,9,yor-pirate3.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Gu-Mam Tumanmuk,9,yor-pirate4.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Ki-Birx Sutupk,9,yor-pirate1.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Ji-Borx Pukopk,9,yor-pirate2.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Li-Pux Towalum,9,yor-pirate3.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Ge-Rolx Subax,9,yor-pirate4.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Bem-Luk Tilwul,9,yor-pirate1.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Na-Xel Supuck,9,yor-pirate2.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Hu-Nel Nuzakkok,9,yor-pirate3.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Hok-Vup Sohohapk,9,yor-pirate4.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Cu-Rern Pibobax,9,yor-pirate1.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Xet-Laln Labit,9,yor-pirate2.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Lu-Balm Holizupk,9,yor-pirate3.png,yor,?,?,?,?,?,?,?,?,?,?,?
?,Da-Gat Hizovak,9,yor-pirate4.png,yor,?,?,?,?,?,?,?,?,?,?,?