?,Agne Voppe,1,zenox-leader1.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Datt Gikli,1,zenox-leader2.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Elpu Elav,1,zenox-leader3.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Gegni Agnen,1,zenox-leader4.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Hegli Retikki,1,zenox-leader1.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Ihli Hali,1,zenox-leader2.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Kaplu Sidiss,1,zenox-leader3.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Kehsi Taltitittalti,1,zenox-leader4.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Kigle Vavna,1,zenox-leader1.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Koss Zogogs,1,zenox-leader2.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Makka Sehli,1,zenox-leader3.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Mavlu Hakble,1,zenox-leader4.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Miplu Sik,1,zenox-leader1.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Nalgu Hahlpi,1,zenox-leader2.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Nis Vogavn,1,zenox-leader3.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Nok Ubltu,1,zenox-leader4.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Ralba Ropplgna,1,zenox-leader1.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Revu Zerkeru,1,zenox-leader2.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Snogs Idretle,1,zenox-leader3.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Sog Mukk,1,zenox-leader4.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Snavli Tuggne,2,zenox-diplomat1.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Snek Mekru,2,zenox-diplomat2.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Snikke Togebagn,2,zenox-diplomat3.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Snipu Zulikagom,2,zenox-diplomat4.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Snogno Hugrakss,2,zenox-diplomat1.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Snorti Kalim,2,zenox-diplomat2.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Snud Gikde,2,zenox-diplomat3.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Snuge Eluta,2,zenox-diplomat4.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Snukdi Daldrnoggss,2,zenox-diplomat1.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Snuss Sokkdiguk,2,zenox-diplomat2.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Tatlu Retikki,2,zenox-diplomat3.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Tehra Nelpplgn,2,zenox-diplomat4.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Tett Uhlbakss,2,zenox-diplomat1.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Tihzi Geti,2,zenox-diplomat2.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Toggi Zokogs,2,zenox-diplomat3.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Tott Keged,2,zenox-diplomat4.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Tugla Muhzi,2,zenox-diplomat1.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Ubla Mograno,2,zenox-diplomat2.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Ugnu Zarak,2,zenox-diplomat3.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Ukle Vebli,2,zenox-diplomat4.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Uvlo Huglaga,3,zenox-diplomat1.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Vaga Voguge,3,zenox-diplomat2.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Vakki Voppertt,3,zenox-diplomat3.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Vili Sillogrogno,3,zenox-diplomat4.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Vitt Ulok,3,zenox-diplomat1.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Vokli Zulalppe,3,zenox-diplomat2.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Vovli Vidi,3,zenox-diplomat3.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Vukko Sebe,3,zenox-diplomat4.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Zad Kopu,3,zenox-diplomat1.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Zakbo Nulo,3,zenox-diplomat2.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Dag Daldrnoggss,3,zenox-diplomat3.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Saldo Vavna,3,zenox-diplomat4.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Gegne Gege,3,zenox-diplomat1.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Elga Elavl,3,zenox-diplomat2.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Hag Helegss,3,zenox-diplomat3.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Kess Ketthli,3,zenox-diplomat4.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Hurn Huruklgakdr,3,zenox-diplomat1.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Ihli Vebli,3,zenox-diplomat2.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Erku Erus,3,zenox-diplomat3.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Snax Snalogiki,3,zenox-diplomat4.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Mavlu Voppertt,4,zenox-admiral1.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Hulba Uhlbakss,4,zenox-admiral2.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Kess Kukag,4,zenox-admiral3.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Haks Hagle,4,zenox-admiral4.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Ivu Hehlgs,4,zenox-admiral1.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Ivlo Geti,4,zenox-admiral2.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Kaplu Ukdrikbok,4,zenox-admiral3.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Snahze Rokit,4,zenox-admiral4.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Has Hugrakss,4,zenox-admiral1.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Eba Zagru,4,zenox-admiral2.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Dis Gikde,4,zenox-admiral3.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Gikli Eluta,4,zenox-admiral4.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Allo Zulalppe,4,zenox-admiral1.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Sevne Orug,4,zenox-admiral2.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Ubla Zarak,4,zenox-admiral3.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Korta Orki,4,zenox-admiral4.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Hax Orug,4,zenox-admiral1.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Zax Taltitittalti,4,zenox-admiral2.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Gavna Retikki,4,zenox-admiral3.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Tuk Eligne,4,zenox-admiral4.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Eru Orki,5,zenox-general1.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Gegne Hali,5,zenox-general2.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Naks Zagg,5,zenox-general3.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Deks Tugne,5,zenox-general4.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Keged Sik,5,zenox-general1.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Malu Tuglu,5,zenox-general2.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Gurn Oggos,5,zenox-general3.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Teko Hagle,5,zenox-general4.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Eba Keged,5,zenox-general1.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Eru Taltitittalti,5,zenox-general2.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Hegli Zulikagom,5,zenox-general3.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Dakku Togebagn,5,zenox-general4.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Goggi Vebli,5,zenox-general1.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Hulba Vavna,5,zenox-general2.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Goggi Tav,5,zenox-general3.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Hulba Retikki,5,zenox-general4.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Karba Hugrakss,5,zenox-general1.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Snikke Dibi,5,zenox-general2.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Kebu Zulikagom,5,zenox-general3.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Gikbo Ukoge,5,zenox-general4.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Hulba Zida,6,zenox-spy1.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Nalgu Kopu,6,zenox-spy2.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Tadru Taltitittalti,6,zenox-spy3.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Vilpo Vavna,6,zenox-spy4.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Gavna Zagru,6,zenox-spy1.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Kotlu Hagle,6,zenox-spy2.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Higlo Rokit,6,zenox-spy3.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Dakku Togebagn,6,zenox-spy4.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Tett Snex,6,zenox-spy1.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Ido Vavna,6,zenox-spy2.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Allo Agnen,6,zenox-spy3.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Alba Rulim,6,zenox-spy4.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Hag Selpo,6,zenox-spy1.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Evu Vavna,6,zenox-spy2.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Gegna Retikki,6,zenox-spy3.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Snogs Daldrnoggss,6,zenox-spy4.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Hegli Ubltu,6,zenox-spy1.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Koggi Voppe,6,zenox-spy2.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Gegni Niss,6,zenox-spy3.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Kehsi Ulok,6,zenox-spy4.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Hax Gidrks,7,zenox-scientist1.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Vidi Ukdrikbok,7,zenox-scientist2.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Adi Sokkdiguk,7,zenox-scientist3.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Kiki Vahze,7,zenox-scientist4.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Kihlu Tuggne,7,zenox-scientist1.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Higlo Kettihli,7,zenox-scientist2.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Elpu Mele,7,zenox-scientist3.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Zate Vogg,7,zenox-scientist4.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Kapti Ukoge,7,zenox-scientist1.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Kehso Selpo,7,zenox-scientist2.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Tav Ropplgna,7,zenox-scientist3.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Elga Sukdrklbas,7,zenox-scientist4.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Titt Vugule,7,zenox-scientist1.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Sik Mogali,7,zenox-scientist2.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Tihzi Helegss,7,zenox-scientist3.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Dilde Nelpplgn,7,zenox-scientist4.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Kaglu Ubltr,7,zenox-scientist1.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Kihso Olblttlbluks,7,zenox-scientist2.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Gavna Serebo,7,zenox-scientist3.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Hulba Gikde,7,zenox-scientist4.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Keltra Hahlpi,8,zenox-pirate1.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Sik Zokogs,8,zenox-pirate2.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Dis Uhlbakss,8,zenox-pirate3.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Snopla Kavlgu,8,zenox-pirate4.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Hegli Vebli,8,zenox-pirate1.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Sitt Kukag,8,zenox-pirate2.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Ivlo Zarak,8,zenox-pirate3.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Tuk Zulikagom,8,zenox-pirate4.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Kerka Retikki,8,zenox-pirate1.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Gegne Telud,8,zenox-pirate2.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Gurn Zulalppe,8,zenox-pirate3.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Sog Huglaga,8,zenox-pirate4.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Elga Meru,8,zenox-pirate1.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Korba Kulaklbogu,8,zenox-pirate2.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Koggi Topputtu,8,zenox-pirate3.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Tis Hugrakss,8,zenox-pirate4.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Hagra Elav,8,zenox-pirate1.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Gegna Geti,8,zenox-pirate2.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Kotla Ukdrikbok,8,zenox-pirate3.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Tadru Taltitittalti,8,zenox-pirate4.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Kedra Niss,9,zenox-pirate1.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Hod Zulikagom,9,zenox-pirate2.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Gegne Zida,9,zenox-pirate3.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Tudilurnuluti Sukdrklbas,9,zenox-pirate4.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Snakro Tuggne,9,zenox-pirate1.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Vukko Ulok,9,zenox-pirate2.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Kiki Zopa,9,zenox-pirate3.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Adi Serebo,9,zenox-pirate4.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Dopo Hahlpi,9,zenox-pirate1.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Kopu Uhlbakss,9,zenox-pirate2.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Ata Gaks,9,zenox-pirate3.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Alba Heklök,9,zenox-pirate4.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Gegna Retikki,9,zenox-pirate1.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Dakku Tugne,9,zenox-pirate2.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Haks Eluta,9,zenox-pirate3.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Dis Huten,9,zenox-pirate4.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Elpu Hadenarkla,9,zenox-pirate1.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Hags Egram,9,zenox-pirate2.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Dag Vavna,9,zenox-pirate3.png,zenox,?,?,?,?,?,?,?,?,?,?,?
?,Kerka Ulok,9,zenox-pirate4.png,zenox,?,?,?,?,?,?,?,?,?,?,?